,date,open,high,low,close,vol
1188,2017-04-24,56.0655,56.2202,55.5425,55.8015,294935
1189,2017-04-25,55.766,56.2444,55.5425,56.1139,288802
1190,2017-04-26,56.115,57.1563,55.8809,57.048,319421
1191,2017-04-27,57.0795,57.361,56.6418,57.0038,334214
1192,2017-04-28,57.1151,57.2563,56.5718,56.6923,301513
1193,2017-04-29,56.9477,57.0772,56.9184,56.9311,30
1194,2017-04-30,56.932,57.035,56.795,56.8213,52
1195,2017-05-01,56.8918,57.125,56.32,56.962,118512
1196,2017-05-02,56.9702,57.158,56.7836,57.033,266294
1197,2017-05-03,57.0267,57.4069,56.7656,57.1827,258746
1198,2017-05-04,57.3549,58.4575,57.172,58.307,318825
1199,2017-05-05,58.3452,59.07,57.8351,57.93,374361
1200,2017-05-06,57.9254,57.9445,57.7178,57.9445,30
1201,2017-05-07,57.929,58.3041,57.9162,58.0641,286
1202,2017-05-08,58.0228,58.4174,57.3225,57.9935,179202
1203,2017-05-09,58.1389,58.5878,57.873,58.3835,210983
1204,2017-05-10,58.4087,58.4241,57.1713,57.454,326203
1205,2017-05-11,57.4341,57.65,56.865,57.061,272453
1206,2017-05-12,57.0427,57.352,56.875,56.9515,232279
1207,2017-05-13,57.056,57.0691,56.8583,57.0691,31
1208,2017-05-14,57.0913,57.2495,57.0347,57.0399,53
1209,2017-05-15,57.123,57.1997,56.0869,56.355,300930
1210,2017-05-16,56.3749,56.8538,56.086,56.576,293960
1211,2017-05-17,56.5904,57.1531,56.3074,57.097,399762
1212,2017-05-18,57.1137,58.1255,56.7976,57.521,402304
1213,2017-05-19,57.5351,57.596,56.6015,56.7838,350537
1214,2017-05-20,56.9317,57.0309,56.7784,56.9138,31
1215,2017-05-21,56.977,56.977,56.4595,56.8053,88
1216,2017-05-22,56.8079,57.1606,56.0329,56.0811,302445
1217,2017-05-23,56.44,56.7374,56.0292,56.1712,386482
1218,2017-05-24,56.4241,56.5963,56.0226,56.4062,368996
1219,2017-05-25,56.3074,57.011,55.9477,56.897,446988
1220,2017-05-26,56.9127,57.022,56.3427,56.5114,367908
1221,2017-05-27,56.5101,56.532,56.4026,56.5125,32
1222,2017-05-28,56.532,57.332,56.4157,57.3025,93
1223,2017-05-29,57.3123,57.3151,56.2288,56.463,248541
1224,2017-05-30,56.4662,56.7866,55.9925,56.426,335440
1225,2017-05-31,56.4745,56.9475,55.1649,56.542,361918
1226,2017-06-01,56.6011,56.8,56.0574,56.339,345396
1227,2017-06-02,56.36,56.8519,56.0214,56.639,367666
1228,2017-06-03,56.6404,56.6404,56.554,56.6341,31
1229,2017-06-04,56.658,56.7935,56.513,56.7759,81
1230,2017-06-05,56.7864,56.8106,56.2492,56.592,342075
1231,2017-06-06,56.5942,56.7661,56.236,56.417,343117
1232,2017-06-07,56.4843,57.1687,56.2679,57.038,339458
1233,2017-06-08,57.0462,57.1856,56.7673,56.879,304256
1234,2017-06-09,56.879,57.0415,56.806,57.013,260993
1235,2017-06-10,57.0268,57.036,56.8653,57.019,29
1236,2017-06-11,57.0331,57.036,56.9077,57.0247,87
1237,2017-06-12,56.9512,57.2126,56.8858,57.058,138405
1238,2017-06-13,57.0713,57.1195,56.7672,56.997,223893
1239,2017-06-14,56.9969,57.5757,56.7794,57.1527,248282
1240,2017-06-15,57.1579,57.8834,56.7039,57.8345,250611
1241,2017-06-16,57.845,57.8695,57.3719,57.6239,189309
1242,2017-06-17,57.7243,57.76,57.502,57.76,34
1243,2017-06-18,57.76,57.7715,57.455,57.4639,83
1244,2017-06-19,57.6648,58.47,57.3734,58.4621,200846
1245,2017-06-20,58.4501,59.7719,58.1915,59.532,284799
1246,2017-06-21,59.5649,60.4162,59.2856,60.272,309071
1247,2017-06-22,60.2695,60.3948,59.5964,59.97,281424
1248,2017-06-23,59.9717,60.085,59.1497,59.44,177455
1249,2017-06-24,59.4464,59.4479,59.3478,59.4446,35
1250,2017-06-25,59.453,59.453,59.4357,59.4357,84
1251,2017-06-26,59.4445,59.8035,58.7161,58.783,241617
1252,2017-06-27,58.7939,59.5431,58.139,59.4176,268586
1253,2017-06-28,59.4346,59.868,59.12,59.231,274609
1254,2017-06-29,59.2442,59.955,58.8547,59.4713,262182
1255,2017-06-30,59.3999,60.0836,58.725,58.7719,220920
1256,2017-07-01,58.8565,58.9465,58.2007,58.9212,29
1257,2017-07-02,58.94,58.94,58.2281,58.8952,76
1258,2017-07-03,58.8952,59.4812,58.2339,59.3959,211169
1259,2017-07-04,59.2205,59.4544,59.0872,59.4479,174161
1260,2017-07-05,59.4269,60.2548,59.1723,59.9598,303223
1261,2017-07-06,59.9597,60.4241,59.7075,60.0706,282648
1262,2017-07-07,60.1255,60.6249,59.9694,60.4225,299678
1263,2017-07-08,60.3786,60.3939,60.3249,60.3807,28
1264,2017-07-09,60.375,60.4584,60.3489,60.3595,74
1265,2017-07-10,60.3812,60.5344,59.7638,60.199,245307
1266,2017-07-11,60.2085,60.9987,60.1476,60.7,268018
1267,2017-07-12,60.7437,60.8596,59.8,59.9437,290891
1268,2017-07-13,59.9736,60.2755,59.4345,59.9363,279192
1269,2017-07-14,59.8925,59.959,58.952,59.0295,257781
1270,2017-07-15,59.0391,59.1454,58.9981,59.0798,33
1271,2017-07-16,59.056,59.0915,58.9664,58.978,121
1272,2017-07-17,58.9789,59.7559,58.9126,59.304,242181
1273,2017-07-18,59.3309,59.8068,58.7747,59.2703,240607
1274,2017-07-19,59.3764,59.78,58.879,58.9643,225308
1275,2017-07-20,58.9572,59.2289,58.7394,58.9317,226125
1276,2017-07-21,58.9295,59.3874,58.7241,59.362,215313
1277,2017-07-22,59.3095,59.4443,59.301,59.3118,31
1278,2017-07-23,59.329,59.7276,59.1313,59.1959,82
1279,2017-07-24,59.2844,60.2012,59.1872,59.979,237574
1280,2017-07-25,59.9969,60.1855,59.64,59.8477,237270
1281,2017-07-26,59.8493,60.0878,59.285,59.4129,259854
1282,2017-07-27,59.4066,59.649,59.2313,59.5292,248191
1283,2017-07-28,59.5276,59.638,59.3141,59.5133,213572
1284,2017-07-29,59.5325,59.5481,59.4064,59.5408,30
1285,2017-07-30,59.549,59.561,59.4959,59.5504,84
1286,2017-07-31,59.5334,60.4435,59.4448,59.7556,253698
1287,2017-08-01,59.7622,60.4946,59.615,60.3233,256058
1288,2017-08-02,60.3567,60.8374,60.232,60.5315,294351
1289,2017-08-03,60.5554,60.843,60.0392,60.3259,282692
1290,2017-08-04,60.3259,60.4762,59.7877,59.901,244009
1291,2017-08-05,59.9306,59.9663,59.7791,59.9525,33
1292,2017-08-06,59.931,60.1414,59.9038,59.9099,92
1293,2017-08-07,59.9803,60.3222,59.8089,60.017,184133
1294,2017-08-08,60.0218,60.1252,59.6453,59.8633,138139
1295,2017-08-09,59.8648,60.2119,59.8075,60.1568,157710
1296,2017-08-10,60.1633,60.164,59.6656,60.1117,160731
1297,2017-08-11,60.1095,60.3013,59.7469,59.8315,182897
1298,2017-08-12,59.8423,59.8473,59.5657,59.8418,32
1299,2017-08-13,59.835,59.8575,59.6477,59.6886,84
1300,2017-08-14,59.8281,59.9178,59.2382,59.9178,161578
1301,2017-08-15,59.9213,60.1228,59.6375,59.6937,161140
1302,2017-08-16,59.6922,59.838,59.2125,59.3747,202388
1303,2017-08-17,59.3706,59.4771,58.9388,59.1698,156608
1304,2017-08-18,59.2189,59.5081,58.8263,58.932,171666
1305,2017-08-19,58.9443,58.9774,58.7573,58.9774,32
1306,2017-08-20,58.919,59.0667,58.7705,58.9636,90
1307,2017-08-21,58.9573,59.233,58.745,59.1295,183512
1308,2017-08-22,59.147,59.2013,58.8706,59.0495,138196
1309,2017-08-23,59.0654,59.2484,58.9447,59.0432,138717
1310,2017-08-24,59.0581,59.2707,58.994,59.1249,124469
1311,2017-08-25,59.127,59.2346,58.5089,58.552,137629
1312,2017-08-26,58.5833,58.6113,58.3658,58.5854,36
1313,2017-08-27,58.584,58.586,58.3851,58.497,52
1314,2017-08-28,58.5075,58.7332,58.2907,58.4381,121200
1315,2017-08-29,58.4329,58.8815,58.3759,58.8177,140544
1316,2017-08-30,58.8155,58.9077,58.2732,58.3531,162475
1317,2017-08-31,58.3451,58.6555,57.9438,58.0165,180380
1318,2017-09-01,58.0157,58.1943,57.3214,57.4615,213848
1319,2017-09-02,57.4807,57.484,57.4505,57.4805,30
1320,2017-09-03,57.465,57.4955,57.4503,57.4561,56
1321,2017-09-04,57.465,57.9539,57.4506,57.8135,118158
1322,2017-09-05,57.833,58.1083,57.1703,57.5104,178059
1323,2017-09-06,57.5152,57.608,57.2002,57.3806,190773
1324,2017-09-07,57.3636,57.48,56.7274,56.873,217623
1325,2017-09-08,56.8916,57.4765,56.755,57.358,184111
1326,2017-09-09,57.3499,57.361,57.3055,57.3529,29
1327,2017-09-10,57.363,57.4951,57.27,57.3602,95
1328,2017-09-11,57.3967,57.4315,56.9947,57.214,177737
1329,2017-09-12,57.2097,57.7631,57.0788,57.6435,197000
1330,2017-09-13,57.6432,57.9826,57.5063,57.9151,227108
1331,2017-09-14,57.9126,57.9944,57.3372,57.499,218468
1332,2017-09-15,57.5076,57.7672,57.3229,57.613,181722
1333,2017-09-16,57.6421,57.807,57.5094,57.5981,31
1334,2017-09-17,57.64,57.7068,57.485,57.7068,53
1335,2017-09-18,57.64,58.1532,57.4522,58.0422,162862
1336,2017-09-19,58.0387,58.38,57.6845,58.084,212396
1337,2017-09-20,58.0933,58.2961,57.659,58.2913,228272
1338,2017-09-21,58.2718,58.403,57.7017,57.947,224398
1339,2017-09-22,57.9613,58.0047,57.3548,57.5315,182900
1340,2017-09-23,57.544,57.5512,57.4077,57.5503,29
1341,2017-09-24,57.4783,57.6863,57.4291,57.4778,62
1342,2017-09-25,57.563,57.7498,57.1913,57.4976,217571
1343,2017-09-26,57.5162,58.1488,57.2139,57.8718,216161
1344,2017-09-27,57.8748,58.3772,57.762,58.1782,237285
1345,2017-09-28,58.1925,58.5795,57.8589,57.9015,235640
1346,2017-09-29,57.9199,58.0997,57.4201,57.5165,216270
1347,2017-09-30,57.528,57.5881,57.5202,57.5428,29
1348,2017-10-01,57.527,57.66,57.527,57.583,98
1349,2017-10-02,57.5687,57.9874,57.3106,57.8366,204513
1350,2017-10-03,57.9253,58.1655,57.7586,57.8773,166645
1351,2017-10-04,57.9292,58.0276,57.4761,57.6709,199329
1352,2017-10-05,57.6719,57.7555,57.3322,57.718,205581
1353,2017-10-06,57.7149,58.2616,57.632,58.103,231138
1354,2017-10-07,58.1485,58.2228,58.1422,58.1802,29
1355,2017-10-08,58.175,58.1867,57.958,58.0122,86
1356,2017-10-09,58.1216,58.5033,57.9592,58.1217,178567
1357,2017-10-10,58.1238,58.4127,57.7533,57.9854,195446
1358,2017-10-11,57.9894,58.1121,57.7167,57.761,203322
1359,2017-10-12,57.7742,57.8448,57.5674,57.6852,203343
1360,2017-10-13,57.6792,57.8602,56.9068,57.3115,201542
1361,2017-10-14,57.326,57.326,57.19,57.2029,29
1362,2017-10-15,57.19,57.249,57.1425,57.249,99
1363,2017-10-16,57.2022,57.3816,56.9384,57.1972,191585
1364,2017-10-17,57.2426,57.5442,57.0975,57.2723,208986
1365,2017-10-18,57.2658,57.5021,56.8499,57.439,211037
1366,2017-10-19,57.443,57.7345,57.235,57.254,214315
1367,2017-10-20,57.2729,57.6376,57.2258,57.4535,192475
1368,2017-10-21,57.4808,57.4937,57.3886,57.4786,29
1369,2017-10-22,57.498,57.607,57.422,57.4885,102
1370,2017-10-23,57.4796,57.6084,57.3267,57.491,171034
1371,2017-10-24,57.5222,57.7118,57.3278,57.6258,188088
1372,2017-10-25,57.6418,57.8162,57.4721,57.7335,217812
1373,2017-10-26,57.7335,57.8936,57.4261,57.842,210274
1374,2017-10-27,57.8445,58.7652,57.7077,58.0325,262342
1375,2017-10-28,58.0698,58.1538,58.0605,58.0885,29
1376,2017-10-29,58.072,58.5475,58.072,58.215,77
1377,2017-10-30,58.225,58.3619,57.6054,57.973,206451
1378,2017-10-31,57.9825,58.6079,57.8894,58.3234,238439
1379,2017-11-01,58.324,58.408,57.8673,58.1906,239696
1380,2017-11-02,58.1934,58.4468,57.826,58.1629,215825
1381,2017-11-03,58.2018,59.2795,58.041,59.047,261372
1382,2017-11-04,59.0548,59.07,58.6376,59.0446,29
1383,2017-11-05,59.07,59.195,58.905,58.9873,91
1384,2017-11-06,58.9936,59.1656,58.2013,58.252,75145
1385,2017-11-07,58.2394,59.443,58.195,59.3251,248112
1386,2017-11-08,59.3244,59.5831,59.0191,59.2199,265441
1387,2017-11-09,59.2316,59.555,59.0558,59.2704,246769
1388,2017-11-10,59.2804,59.5623,58.9257,59.188,191415
1389,2017-11-11,59.1735,59.212,59.0421,59.1818,971
1390,2017-11-12,59.202,59.2296,59.1732,59.2296,74
1391,2017-11-13,59.2054,59.6009,59.0203,59.3725,211384
1392,2017-11-14,59.3873,60.2474,59.242,60.2208,233662
1393,2017-11-15,60.2177,60.5157,59.9718,60.1979,244985
1394,2017-11-16,60.2024,60.2494,59.5211,59.6676,224060
1395,2017-11-17,59.6676,59.756,58.9447,59.022,244634
1396,2017-11-18,59.0804,59.097,58.9174,59.0551,722
1397,2017-11-19,59.101,59.3321,58.996,58.9965,62
1398,2017-11-20,59.0565,59.5819,58.9465,59.3453,237538
1399,2017-11-21,59.3617,59.5412,59.0383,59.1856,228017
1400,2017-11-22,59.1778,59.1911,58.3753,58.438,214910
1401,2017-11-23,58.448,58.5339,58.2697,58.4611,154797
1402,2017-11-24,58.4736,58.772,58.1975,58.3737,192720
1403,2017-11-25,58.3672,58.5712,58.35,58.3536,446
1404,2017-11-26,58.387,58.42,58.3113,58.3901,76
1405,2017-11-27,58.42,58.5086,57.9919,58.4757,204968
1406,2017-11-28,58.4865,58.5643,58.1647,58.379,199699
1407,2017-11-29,58.363,58.768,58.198,58.6708,214092
1408,2017-11-30,58.668,58.7413,58.302,58.4503,240905
1409,2017-12-01,58.4562,59.1554,58.374,58.8798,235742
1410,2017-12-02,58.8798,59.1049,58.6147,58.8814,990
1411,2017-12-03,58.888,58.9994,58.825,58.9827,75
1412,2017-12-04,58.8757,59.1174,58.575,58.825,232680
1413,2017-12-05,58.8459,58.8625,58.4265,58.729,203309
1414,2017-12-06,58.7225,59.2488,58.6288,59.2149,219006
1415,2017-12-07,59.2272,59.3809,59.0215,59.1548,202996
1416,2017-12-08,59.1615,59.3909,58.9897,59.1184,171557
1417,2017-12-09,59.0816,59.177,59.0069,59.1519,456
1418,2017-12-10,59.2528,59.27,59.09,59.1606,38
1419,2017-12-11,59.1606,59.3217,58.785,58.934,175834
1420,2017-12-12,58.9425,59.2931,58.7292,59.2106,190712
1421,2017-12-13,59.2206,59.285,58.5086,58.6,217493
1422,2017-12-14,58.5805,59.095,58.415,58.8521,204877
1423,2017-12-15,58.9142,59.0467,58.674,58.834,207445
1424,2017-12-16,58.823,58.859,58.719,58.8209,296
1425,2017-12-17,58.859,59.02,58.74,58.8052,45
1426,2017-12-18,58.859,59.0508,58.5095,58.6636,139540
1427,2017-12-19,58.6773,58.8665,58.4921,58.7692,160319
1428,2017-12-20,58.7475,58.8167,58.5386,58.6826,168360
1429,2017-12-21,58.682,58.7572,58.3694,58.4464,163763
1430,2017-12-22,58.4339,58.6345,58.1409,58.3197,134473
1431,2017-12-23,58.3316,58.3569,58.1638,58.3383,157
1432,2017-12-24,58.3502,58.3596,58.25,58.3228,38
1433,2017-12-25,58.3228,58.395,57.788,57.9773,6186
1434,2017-12-26,57.971,58.396,57.5106,57.5978,110170
1435,2017-12-27,57.6285,57.9377,57.3459,57.8349,152517
1436,2017-12-28,57.8365,57.8564,57.3377,57.4572,143902
1437,2017-12-29,57.4811,57.9216,57.4182,57.7421,131663
1438,2017-12-30,57.7307,57.8256,57.4963,57.6591,163
1439,2017-12-31,57.6048,57.677,57.6048,57.647,36
1440,2018-01-01,57.647,57.972,57.633,57.7687,490
1441,2018-01-02,57.7687,58.0016,57.175,57.4143,90256
1442,2018-01-03,57.4148,57.6343,57.0619,57.1928,106610
1443,2018-01-04,57.2163,57.2837,56.7347,56.9313,116615
1444,2018-01-05,56.9313,57.1312,56.84,56.9288,107617
1445,2018-01-06,56.9329,57.01,56.4567,56.9627,207
1446,2018-01-07,56.957,56.982,56.9,56.9683,52
1447,2018-01-08,56.9683,57.1597,56.8,57.104,52540
1448,2018-01-09,57.1093,57.1812,56.7631,56.9403,163734
1449,2018-01-10,56.9463,57.0999,56.7137,57.0018,183127
1450,2018-01-11,56.9999,57.0748,56.371,56.434,187275
1451,2018-01-12,56.4411,56.749,56.367,56.6353,200934
1452,2018-01-13,56.6303,56.6945,56.547,56.6117,1313
1453,2018-01-14,56.656,56.656,56.472,56.5994,49
1454,2018-01-15,56.656,56.7045,56.2013,56.3619,172880
1455,2018-01-16,56.3672,56.5654,56.2361,56.556,194242
1456,2018-01-17,56.5598,56.9609,56.2998,56.7844,239655
1457,2018-01-18,56.7845,56.9084,56.3549,56.522,208771
1458,2018-01-19,56.5249,56.7281,56.402,56.713,154170
1459,2018-01-20,56.7173,56.7746,56.2541,56.6926,820
1460,2018-01-21,56.699,56.699,56.617,56.6571,54
1461,2018-01-22,56.6571,56.7478,56.4051,56.4746,130255
1462,2018-01-23,56.4835,56.5905,56.2747,56.3858,189200
1463,2018-01-24,56.4022,56.4713,56.1071,56.1478,180639
1464,2018-01-25,56.1641,56.27,55.5305,55.869,259471
1465,2018-01-26,55.8617,56.2688,55.6776,56.2245,225830
1466,2018-01-27,56.2396,56.2536,56.1975,56.2312,750
1467,2018-01-28,56.236,56.236,56.1068,56.1717,49
1468,2018-01-29,56.1717,56.5224,56.103,56.3307,166649
1469,2018-01-30,56.3377,56.4399,55.8245,56.3889,250212
1470,2018-01-31,56.3951,56.4947,56.0166,56.2024,239141
1471,2018-02-01,56.2094,56.4289,55.8399,55.9028,251528
1472,2018-02-02,55.9028,56.5576,55.8625,56.5396,308785
1473,2018-02-03,56.537,56.5606,56.2832,56.5089,3803
1474,2018-02-04,56.542,56.542,56.188,56.1881,71
1475,2018-02-05,56.185,57.315,56.1457,57.2871,346210
1476,2018-02-06,57.2949,57.6697,56.7895,56.83,441958
1477,2018-02-07,56.8582,57.782,56.7175,57.769,358509
1478,2018-02-08,57.7795,58.4629,57.4621,58.4326,448619
1479,2018-02-09,58.4371,58.7698,57.8584,58.3512,440892
1480,2018-02-10,58.3567,58.3858,58.2316,58.3858,1138
1481,2018-02-11,58.35,58.35,58.35,58.35,44
1482,2018-02-12,58.35,58.62,57.6065,57.7926,355158
1483,2018-02-13,57.796,57.9623,57.559,57.6296,322537
1484,2018-02-14,57.637,58.0514,56.651,56.7303,380796
1485,2018-02-15,56.7241,56.882,56.3375,56.392,394969
1486,2018-02-16,56.3788,56.7046,56.1188,56.3825,326429
1487,2018-02-17,56.3814,56.419,56.357,56.394,718
1488,2018-02-18,56.419,56.5623,56.392,56.4809,75
1489,2018-02-19,56.49,56.548,56.1815,56.4483,206582
1490,2018-02-20,56.479,56.768,56.3175,56.4913,296340
1491,2018-02-21,56.4919,56.7924,56.409,56.7794,272698
1492,2018-02-22,56.7781,56.8936,56.4324,56.5,278520
1493,2018-02-23,56.5226,56.598,56.2384,56.3238,59265
1494,2018-02-24,56.3248,56.4,56.0266,56.38,3988
1495,2018-02-25,56.286,56.3226,56.083,56.11,57
1496,2018-02-26,56.0912,56.3009,55.654,55.7122,266241
1497,2018-02-27,55.7229,56.3735,55.5006,56.252,306954
1498,2018-02-28,56.2664,56.4648,55.9874,56.3472,328080
1499,2018-03-01,56.3682,57.0566,56.2856,56.8083,408014
1500,2018-03-02,56.8248,57.3795,56.5105,56.822,399015
1501,2018-03-03,56.822,56.8305,56.6313,56.795,2999
1502,2018-03-04,56.824,57.181,56.824,57.032,73
1503,2018-03-05,57.0687,57.3031,56.339,56.3841,341545
1504,2018-03-06,56.3802,56.7533,56.2037,56.6494,408573
1505,2018-03-07,56.6619,57.0622,56.5738,56.8369,361716
1506,2018-03-08,56.8604,57.1536,56.738,57.0523,83613
1507,2018-03-09,57.0744,57.1203,56.548,56.648,233554
1508,2018-03-10,56.6416,56.6598,56.5893,56.6563,1757
1509,2018-03-11,56.637,56.93,56.6113,56.7982,84
1510,2018-03-12,56.7956,56.9945,56.4327,56.9238,285202
1511,2018-03-13,56.9208,57.129,56.5846,57.0488,332177
1512,2018-03-14,57.0532,57.3099,56.7136,57.139,336248
1513,2018-03-15,57.142,57.528,56.8785,57.4306,316954
1514,2018-03-16,57.4075,57.815,57.3266,57.4925,239356
1515,2018-03-17,57.5123,57.525,57.4709,57.5227,30
1516,2018-03-18,57.525,57.5282,57.3968,57.3982,72
1517,2018-03-19,57.3999,58.037,57.3772,57.7245,310947
1518,2018-03-20,57.8081,57.8937,57.3647,57.5824,314297
1519,2018-03-21,57.5558,57.696,56.791,56.8664,320942
1520,2018-03-22,56.8816,57.2795,56.6836,57.248,354128
1521,2018-03-23,57.2292,57.3925,56.9369,57.211,371557
1522,2018-03-24,57.2262,57.2723,57.2262,57.2295,30
1523,2018-03-25,57.243,57.2945,57.143,57.292,83
1524,2018-03-26,57.2239,57.5124,56.7717,57.1562,331226
1525,2018-03-27,57.1645,57.534,56.9793,57.3964,353641
1526,2018-03-28,57.3692,57.8861,57.2488,57.724,352577
1527,2018-03-29,57.7257,57.8388,57.2215,57.259,304346
1528,2018-03-30,57.2512,57.4755,57.0015,57.3855,129697
1529,2018-03-31,57.3913,57.4437,57.1167,57.2325,30
1530,2018-04-01,57.141,57.2074,57.028,57.1868,76
1531,2018-04-02,57.214,57.6429,57.1015,57.251,246713
1532,2018-04-03,57.2519,57.7106,57.1954,57.621,287913
1533,2018-04-04,57.6092,57.905,57.2165,57.399,331353
1534,2018-04-05,57.4055,57.7749,57.3755,57.689,284864
1535,2018-04-06,57.6734,58.1607,57.541,58.0615,307065
1536,2018-04-07,58.0958,58.16,58.0646,58.16,30
1537,2018-04-08,58.16,58.16,58.081,58.0954,61
1538,2018-04-09,58.0947,60.653,58.0225,60.513,410364
1539,2018-04-10,60.5887,63.9229,60.1545,63.0667,425362
1540,2018-04-11,63.0786,65.05,62.0185,62.4342,401957
1541,2018-04-12,62.433,63.092,61.2311,61.8822,320942
1542,2018-04-13,61.8706,62.331,61.1544,62.1138,249944
1543,2018-04-14,62.1395,62.1395,62.0198,62.0431,31
1544,2018-04-15,62.039,62.5865,61.9836,62.5765,86
1545,2018-04-16,62.5723,63.197,60.9585,61.119,292725
1546,2018-04-17,61.111,62.0439,60.7932,61.5033,271915
1547,2018-04-18,61.5189,61.9511,60.697,60.8304,252727
1548,2018-04-19,60.8515,61.1989,60.53,61.0132,282139
1549,2018-04-20,60.989,61.609,60.8601,61.3608,246350
1550,2018-04-21,61.3818,61.3984,61.3617,61.3904,31
1551,2018-04-22,61.397,61.6015,61.002,61.6015,72
1552,2018-04-23,61.6025,62.1787,60.9844,61.868,238338
1553,2018-04-24,61.8541,61.8791,61.303,61.4988,236292
1554,2018-04-25,61.5176,62.496,61.4781,62.4121,280014
1555,2018-04-26,62.413,63.0313,62.092,62.7979,268120
1556,2018-04-27,62.7207,62.8442,61.6621,62.1242,252484
1557,2018-04-28,62.1529,62.2121,61.9601,61.9651,33
1558,2018-04-29,62.254,62.6233,61.775,62.563,185
1559,2018-04-30,62.5512,63.1572,61.9219,62.9551,200290
1560,2018-05-01,62.948,63.849,62.8915,63.6199,63679
1561,2018-05-02,63.6444,64.2863,62.4388,64.0515,237867
1562,2018-05-03,64.0744,64.078,62.8075,62.9668,308483
1563,2018-05-04,62.9647,63.4743,62.284,62.4434,323332
1564,2018-05-05,62.482,62.7254,62.482,62.5365,30
1565,2018-05-06,62.501,62.6241,62.435,62.5172,86
1566,2018-05-07,62.4924,63.0084,62.325,62.894,232496
1567,2018-05-08,62.8902,63.6696,62.7072,63.1256,330709
1568,2018-05-09,63.2005,64.0758,62.8639,63.0935,54295
1569,2018-05-10,63.0761,63.1544,61.522,61.7994,322722
1570,2018-05-11,61.7992,62.0344,61.3559,61.8932,295507
1571,2018-05-12,61.9049,61.9185,61.8636,61.9185,35
1572,2018-05-13,61.907,61.974,61.495,61.57,60
1573,2018-05-14,61.9056,62.1556,61.4909,61.8656,258945
1574,2018-05-15,61.8575,62.7596,61.7348,62.2719,354456
1575,2018-05-16,62.2715,62.6376,61.563,61.699,337625
1576,2018-05-17,61.699,62.216,61.599,62.1596,314318
1577,2018-05-18,62.146,62.6881,61.7814,62.3586,269441
1578,2018-05-19,62.3403,62.3403,62.1944,62.2605,31
1579,2018-05-20,62.212,62.3364,62.212,62.3293,38
1580,2018-05-21,62.3385,62.7114,61.4694,61.5546,348710
1581,2018-05-22,61.5355,61.715,60.8934,61.183,270426
1582,2018-05-23,61.1905,61.819,61.1754,61.306,283949
1583,2018-05-24,61.2953,61.9563,61.2346,61.5604,253661
1584,2018-05-25,61.5035,62.3338,61.463,62.0214,271265
1585,2018-05-26,61.9967,62.2217,61.9967,62.215,34
1586,2018-05-27,62.215,62.2849,61.7213,62.0344,191
1587,2018-05-28,62.0394,62.5013,62.0025,62.3156,164580
1588,2018-05-29,62.3137,62.9319,61.901,62.8745,338015
1589,2018-05-30,62.8711,62.9095,61.9232,62.083,299111
1590,2018-05-31,62.0957,62.5492,61.8882,62.4124,282101
1591,2018-06-01,62.42,62.4652,61.8879,62.1835,259010
1592,2018-06-02,62.1868,62.216,62.1868,62.1931,29
1593,2018-06-03,62.216,62.216,61.988,62.1016,75
1594,2018-06-04,61.9933,62.3379,61.686,62.029,244583
1595,2018-06-05,62.0532,62.4494,61.8235,62.1384,286764
1596,2018-06-06,62.1458,62.2848,61.5674,61.779,227475
1597,2018-06-07,61.7745,62.6455,61.5573,62.379,274396
1598,2018-06-08,62.3915,62.9353,62.176,62.2874,281148
1599,2018-06-09,62.2975,62.3472,62.267,62.3368,34
1600,2018-06-10,62.4945,62.6573,62.16,62.4296,72
1601,2018-06-11,62.4309,62.9163,61.9961,62.8075,182816
1602,2018-06-12,62.8685,63.5825,62.5325,63.0888,62612
1603,2018-06-13,63.0424,63.92,62.245,62.5715,301643
1604,2018-06-14,62.4735,62.7255,61.9084,62.56,274376
1605,2018-06-15,62.549,63.3456,62.3733,63.1143,361417
1606,2018-06-16,63.1533,63.1533,63.1202,63.1532,29
1607,2018-06-17,63.086,63.0959,63.0485,63.0959,30
1608,2018-06-18,63.0959,63.7963,62.7422,63.3315,401080
1609,2018-06-19,63.4242,64.2153,63.2722,63.859,331059
1610,2018-06-20,63.8755,63.9089,63.3549,63.59,272183
1611,2018-06-21,63.6045,64.1048,63.418,63.6185,278637
1612,2018-06-22,63.6487,64.3141,62.764,63.0489,248929
1613,2018-06-23,63.0508,63.1237,62.9212,62.9212,30
1614,2018-06-24,62.945,62.9679,62.797,62.8928,56
1615,2018-06-25,62.8928,64.034,62.5707,62.8926,253340
1616,2018-06-26,62.9111,63.3593,62.6292,63.108,302299
1617,2018-06-27,63.0638,63.396,62.8216,63.1282,292366
1618,2018-06-28,63.1474,63.4909,62.7363,62.811,297785
1619,2018-06-29,62.8121,63.3997,62.516,62.7537,320897
1620,2018-06-30,62.788,62.8196,62.7496,62.7692,31
1621,2018-07-01,62.805,63.325,62.763,62.9105,87
1622,2018-07-02,62.9112,63.6221,62.8068,63.3948,266593
1623,2018-07-03,63.427,64.1507,63.0177,63.112,255243
1624,2018-07-04,63.1279,63.3511,62.935,63.271,156815
1625,2018-07-05,63.304,63.3944,62.8805,63.0912,243801
1626,2018-07-06,63.1415,63.3374,62.8553,62.986,253536
1627,2018-07-07,62.9686,62.9686,62.9238,62.9596,30
1628,2018-07-08,62.935,62.9974,62.86,62.9407,68
