<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10B1N3,D,180425,000000,101.22,101.23,100.82,101.23,4315
RU000A10B1N3,D,210425,000000,101.22,101.23,100.91,101.22,29189
RU000A10B1N3,D,220425,000000,101.23,101.23,101,101.2,12601
RU000A10B1N3,D,230425,000000,101.2,101.38,100.81,101.31,15693
RU000A10B1N3,D,240425,000000,101.29,101.4,101,101.4,59269
RU000A10B1N3,D,250425,000000,101.39,101.41,101.06,101.25,182000
RU000A10B1N3,D,280425,000000,101.3,101.39,101.15,101.37,54488
RU000A10B1N3,D,290425,000000,101.38,101.4,101.14,101.38,27588
RU000A10B1N3,D,300425,000000,101.38,101.39,101,101.25,21383
RU000A10B1N3,D,020525,000000,101.36,101.58,100.91,101.38,2632
RU000A10B1N3,D,050525,000000,101.33,101.38,100.91,101.35,14474
RU000A10B1N3,D,060525,000000,101.4,101.4,101.05,101.3,7635
RU000A10B1N3,D,070525,000000,101.45,101.45,101.1,101.34,5572
RU000A10B1N3,D,080525,000000,101.94,101.94,101.4,101.5,2968
RU000A10B1N3,D,120525,000000,101.95,101.95,101.3,101.5,7858
RU000A10B1N3,D,130525,000000,101.5,101.5,101.18,101.29,13405
RU000A10B1N3,D,140525,000000,101.49,101.49,101.15,101.2,33627
RU000A10B1N3,D,150525,000000,101.39,101.4,101.01,101.15,47738
RU000A10B1N3,D,160525,000000,101.52,101.52,100.88,101.1,46368
RU000A10B1N3,D,190525,000000,101.59,101.59,100.93,101.18,45199
RU000A10B1N3,D,200525,000000,101.13,101.45,100.85,101,31817
RU000A10B1N3,D,210525,000000,101.18,101.18,100.75,100.95,21341
RU000A10B1N3,D,220525,000000,101,101.45,100.53,101.12,11721
RU000A10B1N3,D,230525,000000,101.19,101.19,100.6,101.17,2193
RU000A10B1N3,D,260525,000000,101.2,101.44,100.22,101.09,63627
RU000A10B1N3,D,270525,000000,101.18,101.45,100.26,101.38,200050
RU000A10B1N3,D,280525,000000,101.4,101.7,100.88,101.31,2444
RU000A10B1N3,D,290525,000000,101.35,101.77,101.11,101.4,9326
RU000A10B1N3,D,300525,000000,101.19,101.89,100.95,101.35,17108
RU000A10B1N3,D,020625,000000,101.31,101.93,101.22,101.6,21483
RU000A10B1N3,D,030625,000000,101.93,101.93,101.5,101.59,9995
RU000A10B1N3,D,040625,000000,101.55,103.4,101.52,102.49,14877
RU000A10B1N3,D,050625,000000,103.35,103.41,102.49,102.72,4322
RU000A10B1N3,D,060625,000000,103.41,103.72,102.51,102.54,68464
RU000A10B1N3,D,090625,000000,102.55,105.98,102.1,102.93,9896
RU000A10B1N3,D,100625,000000,103.2,103.2,102.15,102.56,4709
RU000A10B1N3,D,110625,000000,102.51,102.67,102,102.3,4956
RU000A10B1N3,D,130625,000000,105.97,105.97,101.11,102.83,1295
RU000A10B1N3,D,160625,000000,102.85,105.65,101.24,102,2808
RU000A10B1N3,D,170625,000000,102,103.03,101.59,102.37,8642
RU000A10B1N3,D,180625,000000,102.95,102.95,101.15,102.54,2606
RU000A10B1N3,D,190625,000000,102.82,102.86,101.21,102.1,3788
RU000A10B1N3,D,200625,000000,102.77,102.81,101.6,102.24,3002
RU000A10B1N3,D,230625,000000,102.61,103,101.34,102.39,4294
RU000A10B1N3,D,240625,000000,102.93,102.93,102.07,102.38,2362
RU000A10B1N3,D,250625,000000,102.88,102.89,102.11,102.37,10591
RU000A10B1N3,D,260625,000000,102.49,105.2,102.2,103.16,4415
RU000A10B1N3,D,270625,000000,104.35,105.5,102.8,103.95,1340
RU000A10B1N3,D,300625,000000,105.3,105.3,102.51,103.56,4765
RU000A10B1N3,D,010725,000000,105.2,105.2,102.82,103.3,9425
RU000A10B1N3,D,020725,000000,104.5,104.5,102,103.35,18014
RU000A10B1N3,D,030725,000000,103.36,103.85,102.71,103.35,8223
RU000A10B1N3,D,040725,000000,103.39,104.8,102.01,104.7,13649
RU000A10B1N3,D,070725,000000,104.7,105.16,103.66,104.11,8661
RU000A10B1N3,D,080725,000000,104.12,104.96,103.71,103.95,19184
RU000A10B1N3,D,090725,000000,104,104.8,102.04,102.58,23423
RU000A10B1N3,D,100725,000000,102.58,103,102.57,102.75,8256
RU000A10B1N3,D,110725,000000,103.01,103.69,102.01,102.39,13484
RU000A10B1N3,D,140725,000000,103.87,103.87,102.4,102.98,9108
RU000A10B1N3,D,150725,000000,104.17,104.17,102.67,103.21,18033
RU000A10B1N3,D,160725,000000,103.52,104.65,102.88,104.64,22347
RU000A10B1N3,D,170725,000000,104.65,104.65,104.13,104.59,16086
RU000A10B1N3,D,180725,000000,104.59,107.23,103.52,104.9,5609
RU000A10B1N3,D,210725,000000,106.94,107.26,104.52,104.95,20635
RU000A10B1N3,D,220725,000000,106.02,106.02,104.76,104.96,34032
RU000A10B1N3,D,230725,000000,104.96,106,104.79,105.97,16478
RU000A10B1N3,D,240725,000000,105.92,106.44,104.51,105,24456
RU000A10B1N3,D,250725,000000,105.96,107.6,104.71,105,51509
RU000A10B1N3,D,280725,000000,107.08,107.21,104.11,104.73,13126
RU000A10B1N3,D,290725,000000,105.22,105.23,104.02,104.4,11757
RU000A10B1N3,D,300725,000000,104.41,104.93,104.2,104.39,10334
RU000A10B1N3,D,310725,000000,104.92,104.92,103.8,104.5,10181
