<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10AY61,D,020625,000000,100.1,100.2,100.07,100.09,4737
RU000A10AY61,D,030625,000000,100.14,100.26,100.03,100.11,12212
RU000A10AY61,D,040625,000000,100.12,100.23,100.07,100.14,30877
RU000A10AY61,D,050625,000000,100.24,100.27,100.1,100.23,10054
RU000A10AY61,D,060625,000000,100.1,100.24,100.06,100.12,35586
RU000A10AY61,D,090625,000000,100.24,100.24,100.05,100.14,36452
RU000A10AY61,D,100625,000000,100.1,100.21,100.06,100.15,55950
RU000A10AY61,D,110625,000000,100.21,100.21,100.09,100.1,33718
RU000A10AY61,D,130625,000000,100.23,100.23,100.1,100.21,5659
RU000A10AY61,D,160625,000000,100.29,100.29,100.1,100.18,10451
RU000A10AY61,D,170625,000000,100.22,100.44,100.2,100.39,9167
RU000A10AY61,D,180625,000000,100.29,100.68,100.27,100.68,4971
RU000A10AY61,D,190625,000000,100.64,100.69,100.5,100.67,1923
RU000A10AY61,D,200625,000000,100.68,100.7,100.21,100.63,2455
RU000A10AY61,D,230625,000000,100.63,100.89,100.19,100.58,4140
RU000A10AY61,D,240625,000000,100.73,100.74,100.22,100.63,1786
RU000A10AY61,D,250625,000000,100.84,100.84,100.3,100.6,2020
RU000A10AY61,D,260625,000000,100.89,100.89,100.5,100.72,1999
RU000A10AY61,D,270625,000000,100.35,100.95,100.35,100.95,3164
RU000A10AY61,D,300625,000000,100.9,100.96,100.32,100.89,21565
RU000A10AY61,D,010725,000000,100.7,100.94,100.3,100.83,5828
RU000A10AY61,D,020725,000000,100.89,101.23,100.6,101.01,54309
RU000A10AY61,D,030725,000000,101,101.27,100.17,101.09,1776
RU000A10AY61,D,040725,000000,101.23,101.38,100.65,101.37,872
RU000A10AY61,D,070725,000000,100.47,101.48,100.46,101.44,1031
RU000A10AY61,D,080725,000000,101.41,101.52,100.24,101.39,429
RU000A10AY61,D,090725,000000,101.01,101.68,100.4,101.44,13056
RU000A10AY61,D,100725,000000,101.55,101.55,100.57,101.51,561
RU000A10AY61,D,110725,000000,101.25,101.72,100.62,101.64,1255
RU000A10AY61,D,140725,000000,101.65,101.65,100.67,101.46,415
RU000A10AY61,D,150725,000000,101.47,101.83,101.26,101.73,1824
RU000A10AY61,D,160725,000000,101.83,101.85,100.83,101.76,1793
RU000A10AY61,D,170725,000000,101.09,101.99,101.08,101.85,4942
RU000A10AY61,D,180725,000000,101.84,101.92,101.02,101.4,2346
RU000A10AY61,D,210725,000000,101.77,101.89,101.42,101.86,199
RU000A10AY61,D,220725,000000,101.3,101.87,101.3,101.84,581
RU000A10AY61,D,230725,000000,101.26,101.95,101.26,101.81,839
RU000A10AY61,D,240725,000000,101.78,102.17,101.22,101.9,2175
RU000A10AY61,D,250725,000000,101.4,102.06,101.25,101.85,2031
RU000A10AY61,D,280725,000000,101.83,101.92,101.51,101.51,489
RU000A10AY61,D,290725,000000,101.92,101.92,101.82,101.82,223
RU000A10AY61,D,300725,000000,101.82,102.03,101.64,102.02,45137
RU000A10AY61,D,310725,000000,102.27,102.27,101.41,102.2,1671
