<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10B750,D,260625,000000,100,100.32,99.95,100,909
RU000A10B750,D,270625,000000,99.95,100.36,99.51,99.95,2242
RU000A10B750,D,300625,000000,100.05,100.3,99.7,100.29,1566
RU000A10B750,D,010725,000000,100.29,100.6,100.13,100.6,1450
RU000A10B750,D,020725,000000,100.6,101.99,100.34,100.69,1814
RU000A10B750,D,030725,000000,101.07,101.1,100.33,100.74,2077
RU000A10B750,D,040725,000000,100.74,100.98,100.35,100.89,2025
RU000A10B750,D,070725,000000,100.41,102,100.4,101.5,668
RU000A10B750,D,080725,000000,101.46,101.56,101,101.3,429
RU000A10B750,D,090725,000000,100.99,101.94,100.36,100.94,590
RU000A10B750,D,100725,000000,100.98,101.36,100,101.22,1069
RU000A10B750,D,110725,000000,101.22,101.94,101.02,101.66,772
RU000A10B750,D,140725,000000,101.01,101.99,101.01,101.8,694
RU000A10B750,D,150725,000000,101.45,101.76,100.5,101.03,2224
RU000A10B750,D,160725,000000,101.39,101.39,100.62,101.15,631
RU000A10B750,D,170725,000000,101.17,101.52,100.57,101.31,1784
RU000A10B750,D,180725,000000,101.78,101.79,101.15,101.24,1133
RU000A10B750,D,210725,000000,101.76,101.8,101,101.3,1189
RU000A10B750,D,220725,000000,101.59,101.8,101.1,101.1,1492
RU000A10B750,D,230725,000000,101,101.55,100,101.1,2071
RU000A10B750,D,240725,000000,101.1,101.7,100.19,101.2,863
RU000A10B750,D,250725,000000,101.03,101.61,100.15,101.6,2118
RU000A10B750,D,280725,000000,101.59,102.33,101.5,102.23,1788
RU000A10B750,D,290725,000000,102.34,104,101.93,103.42,1289
RU000A10B750,D,300725,000000,103.37,103.37,101.51,101.58,715
RU000A10B750,D,310725,000000,101.58,102.88,100.5,101.09,969
