<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10B6K8,D,070525,000000,100.1,100.12,100,100.1,3270
RU000A10B6K8,D,080525,000000,100.1,100.1,100.01,100.07,3438
RU000A10B6K8,D,120525,000000,100.08,100.1,100,100.02,4934
RU000A10B6K8,D,130525,000000,100.09,100.11,100.02,100.08,4038
RU000A10B6K8,D,140525,000000,100.1,100.11,100.05,100.08,3832
RU000A10B6K8,D,150525,000000,100.09,100.1,100,100,4168
RU000A10B6K8,D,160525,000000,100.06,100.15,99.99,100.1,9511
RU000A10B6K8,D,190525,000000,100.1,100.13,100.03,100.06,1582
RU000A10B6K8,D,200525,000000,100.1,100.1,100.04,100.06,1709
RU000A10B6K8,D,210525,000000,100.08,100.09,99,100,5373
RU000A10B6K8,D,220525,000000,100.03,100.03,99.65,99.99,2431
RU000A10B6K8,D,230525,000000,99.99,100.09,99.95,100.05,3681
RU000A10B6K8,D,260525,000000,100.13,100.14,99.96,100.03,7275
RU000A10B6K8,D,270525,000000,100.15,100.15,100.02,100.02,3290
RU000A10B6K8,D,280525,000000,100.15,100.44,100.03,100.44,5184
RU000A10B6K8,D,290525,000000,100.2,100.5,100.11,100.48,1818
RU000A10B6K8,D,300525,000000,100.48,101.2,100.48,101.18,2551
RU000A10B6K8,D,020625,000000,101.17,101.99,100.9,101.91,3422
RU000A10B6K8,D,030625,000000,101.98,102.96,101.5,101.71,1630
RU000A10B6K8,D,040625,000000,101.92,102.98,101.92,102.55,691
RU000A10B6K8,D,050625,000000,102.67,103.97,102.03,103.65,1642
RU000A10B6K8,D,060625,000000,104,104.97,103.68,104.96,1477
RU000A10B6K8,D,090625,000000,104.9,104.96,103.53,104.74,931
RU000A10B6K8,D,100625,000000,104.86,104.96,104.01,104.88,638
RU000A10B6K8,D,110625,000000,104.15,104.93,103.16,104.25,1145
RU000A10B6K8,D,130625,000000,104.46,104.86,104.02,104.56,617
RU000A10B6K8,D,160625,000000,104.92,104.92,103.04,103.56,1694
RU000A10B6K8,D,170625,000000,103.9,103.9,102.03,102.59,1470
RU000A10B6K8,D,180625,000000,102.59,102.63,101,101.99,1339
RU000A10B6K8,D,190625,000000,101.02,101.98,100.91,101.39,532
RU000A10B6K8,D,200625,000000,101.4,103.01,101.39,103.01,1302
RU000A10B6K8,D,230625,000000,103.1,104.38,102.35,103.05,1509
RU000A10B6K8,D,240625,000000,102.39,104.2,102.36,103.62,1563
RU000A10B6K8,D,250625,000000,103.98,104.26,103.03,103.42,595
RU000A10B6K8,D,260625,000000,103.54,103.71,103.47,103.67,685
RU000A10B6K8,D,270625,000000,103.96,103.96,102.6,103.49,921
RU000A10B6K8,D,300625,000000,103.49,103.49,102.54,103.21,1335
RU000A10B6K8,D,010725,000000,103.48,103.96,103,103,763
RU000A10B6K8,D,020725,000000,103.88,103.88,103.06,103.53,6175
RU000A10B6K8,D,030725,000000,103.95,103.95,103.21,103.32,1648
RU000A10B6K8,D,040725,000000,103.3,103.5,103.17,103.5,718
RU000A10B6K8,D,070725,000000,103.5,103.88,103,103.39,1882
RU000A10B6K8,D,080725,000000,103.27,103.43,103,103,395
RU000A10B6K8,D,090725,000000,103.39,103.52,102.5,102.87,1649
RU000A10B6K8,D,100725,000000,103.04,103.04,102.75,102.88,643
RU000A10B6K8,D,110725,000000,103.05,103.97,102.88,103.55,1806
RU000A10B6K8,D,140725,000000,103.03,104.47,103.03,104.2,487
RU000A10B6K8,D,150725,000000,104.2,105,104.2,104.52,850
RU000A10B6K8,D,160725,000000,104.99,106.3,104.68,106.3,994
RU000A10B6K8,D,170725,000000,105,107.99,105,106.76,541
RU000A10B6K8,D,180725,000000,106.78,107.8,105.02,106.89,441
RU000A10B6K8,D,210725,000000,106.89,107.45,106.55,106.55,406
RU000A10B6K8,D,220725,000000,106.45,106.98,106.09,106.37,440
RU000A10B6K8,D,230725,000000,106.39,106.4,106.1,106.2,867
RU000A10B6K8,D,240725,000000,106.4,106.98,106.18,106.89,991
RU000A10B6K8,D,250725,000000,106.8,107.36,106.1,106.2,1625
RU000A10B6K8,D,280725,000000,106.2,106.2,104.99,105.91,1026
RU000A10B6K8,D,290725,000000,107.25,107.25,105.97,106.18,837
RU000A10B6K8,D,300725,000000,106.96,107.39,105.98,106.22,650
RU000A10B6K8,D,310725,000000,107.38,107.5,105.91,106.49,406
