<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10ANH6,D,070425,000000,101.22,101.73,100,100.76,13003
RU000A10ANH6,D,080425,000000,100.76,101.76,100.29,101.5,2899
RU000A10ANH6,D,090425,000000,101.74,101.74,101.5,101.7,7772
RU000A10ANH6,D,100425,000000,101.77,101.77,101.2,101.73,1935
RU000A10ANH6,D,110425,000000,101.76,102,101.52,101.93,14547
RU000A10ANH6,D,140425,000000,102.69,102.69,101.03,101.93,3445
RU000A10ANH6,D,150425,000000,103,103,101.64,101.99,1173
RU000A10ANH6,D,160425,000000,102.99,102.99,101.82,101.82,12395
RU000A10ANH6,D,170425,000000,101.82,102,101.69,101.7,19835
RU000A10ANH6,D,180425,000000,102.99,102.99,101.52,101.6,4467
RU000A10ANH6,D,210425,000000,101.71,103.44,100.06,101.88,4924
RU000A10ANH6,D,220425,000000,101.9,103.07,100.75,101.44,4567
RU000A10ANH6,D,230425,000000,101.79,101.79,100.67,101.71,504
RU000A10ANH6,D,240425,000000,101.69,101.75,100.79,101.75,10489
RU000A10ANH6,D,250425,000000,101.75,101.85,101.61,101.75,2181
RU000A10ANH6,D,280425,000000,101.78,102.89,101.05,101.5,1477
RU000A10ANH6,D,290425,000000,102.99,102.99,101.21,101.9,12156
RU000A10ANH6,D,300425,000000,101.85,103.99,101.51,101.81,3346
RU000A10ANH6,D,020525,000000,101.81,103.95,101.81,102.68,345
RU000A10ANH6,D,050525,000000,101.04,103.18,101.04,101.9,524
RU000A10ANH6,D,060525,000000,101.04,102.82,101.04,101.9,6612
RU000A10ANH6,D,070525,000000,102.82,103,102.05,103,2088
RU000A10ANH6,D,080525,000000,103,103.47,102.57,102.57,247
RU000A10ANH6,D,120525,000000,102.65,103.4,102.35,102.45,1618
RU000A10ANH6,D,130525,000000,103.39,103.39,102,102.02,1398
RU000A10ANH6,D,140525,000000,102.04,102.5,101.7,102.5,12259
RU000A10ANH6,D,150525,000000,102.37,102.5,102.34,102.35,2496
RU000A10ANH6,D,160525,000000,102.73,102.92,102.09,102.45,1562
RU000A10ANH6,D,190525,000000,102.5,102.5,102.09,102.1,2298
RU000A10ANH6,D,200525,000000,102.1,102.45,101.87,102.45,71100
