<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10AV72,D,150425,000000,101.95,101.95,98.56,101.34,6941
RU000A10AV72,D,160425,000000,101.34,101.61,100.34,101.6,2275
RU000A10AV72,D,170425,000000,101.63,102.49,101.44,102.44,1016
RU000A10AV72,D,180425,000000,102.44,102.87,102,102.65,705
RU000A10AV72,D,210425,000000,102.18,102.64,102.18,102.55,1211
RU000A10AV72,D,220425,000000,102.55,102.65,102.04,102.04,522
RU000A10AV72,D,230425,000000,102.92,102.92,102.05,102.61,124
RU000A10AV72,D,240425,000000,102.61,102.61,102,102.49,1029
RU000A10AV72,D,250425,000000,102.59,102.61,102.12,102.6,1395
RU000A10AV72,D,280425,000000,102.63,102.63,102.07,102.07,1363
RU000A10AV72,D,290425,000000,102.3,102.58,102.06,102.47,15677
RU000A10AV72,D,300425,000000,102.48,102.77,102.29,102.5,567
RU000A10AV72,D,020525,000000,102.76,102.78,102.5,102.74,326
RU000A10AV72,D,050525,000000,102.74,102.77,102.02,102.44,220
RU000A10AV72,D,060525,000000,102.77,103.19,102.3,102.98,1150
RU000A10AV72,D,070525,000000,102.97,103.27,102.53,102.8,690
RU000A10AV72,D,080525,000000,103.46,103.46,102.51,102.89,132
RU000A10AV72,D,120525,000000,103.22,103.23,101.9,102.79,866
RU000A10AV72,D,130525,000000,103.19,103.19,102.65,102.65,1251
RU000A10AV72,D,140525,000000,102.99,103.5,102.15,102.47,2468
RU000A10AV72,D,150525,000000,102.5,102.96,102.11,102.18,4370
RU000A10AV72,D,160525,000000,102.75,102.76,101.83,102.4,1636
RU000A10AV72,D,190525,000000,102.65,102.66,102,102.1,1085
RU000A10AV72,D,200525,000000,102.4,102.44,101.52,101.79,1207
RU000A10AV72,D,210525,000000,102.09,102.47,102.09,102.18,659
RU000A10AV72,D,220525,000000,102.47,102.5,102.11,102.3,370
RU000A10AV72,D,230525,000000,102.3,102.42,101.81,102.28,697
RU000A10AV72,D,260525,000000,101.89,102.4,101.81,101.83,549
RU000A10AV72,D,270525,000000,102.28,102.28,101.91,101.91,1684
RU000A10AV72,D,280525,000000,102.32,102.33,101.58,101.74,893
RU000A10AV72,D,290525,000000,102.32,102.32,101.7,101.99,376
RU000A10AV72,D,300525,000000,102.32,102.34,101.8,102.34,30932
RU000A10AV72,D,020625,000000,101.8,102.3,101.8,102.3,285
RU000A10AV72,D,030625,000000,102.39,102.4,101.76,102.38,2402
RU000A10AV72,D,040625,000000,102.48,102.58,101.77,102.39,1384
RU000A10AV72,D,050625,000000,102.13,102.77,102.12,102.31,740
RU000A10AV72,D,060625,000000,102.8,103.67,102.3,102.73,2506
RU000A10AV72,D,090625,000000,102.72,102.92,102.06,102.34,567
RU000A10AV72,D,100625,000000,102.33,103.5,102.1,102.53,1193
RU000A10AV72,D,110625,000000,102.58,103.44,102.1,103.22,1391
RU000A10AV72,D,130625,000000,102.64,103.44,102.64,103.43,123
RU000A10AV72,D,160625,000000,103.67,104,102.53,102.55,384
RU000A10AV72,D,170625,000000,102.9,102.95,102.31,102.94,264
RU000A10AV72,D,180625,000000,103.01,103.01,102.47,102.53,100
RU000A10AV72,D,190625,000000,102.6,103.44,102.31,102.31,637
RU000A10AV72,D,200625,000000,102.27,102.94,102.24,102.6,408
RU000A10AV72,D,230625,000000,102.4,102.6,101.84,102.23,426
RU000A10AV72,D,240625,000000,102.23,102.61,101.92,102.24,1911
RU000A10AV72,D,250625,000000,102.03,102.82,102.03,102.39,8200
RU000A10AV72,D,260625,000000,102.74,102.74,102.04,102.35,1418
RU000A10AV72,D,270625,000000,102.35,102.5,102.06,102.5,2352
RU000A10AV72,D,300625,000000,102.7,103.21,102.35,102.53,353
RU000A10AV72,D,010725,000000,102.53,102.86,102.07,102.61,223
RU000A10AV72,D,020725,000000,102.8,102.98,102.06,102.5,757
RU000A10AV72,D,030725,000000,102.94,102.94,102.28,102.89,295
RU000A10AV72,D,040725,000000,102.89,103.18,102.54,103.09,1178
RU000A10AV72,D,070725,000000,103.09,103.15,102.5,102.5,1177
RU000A10AV72,D,080725,000000,103.12,103.13,101.67,102.5,893
RU000A10AV72,D,090725,000000,102.79,103,102.78,102.97,11099
RU000A10AV72,D,100725,000000,103.09,103.09,102.96,103.09,248
RU000A10AV72,D,110725,000000,103.09,103.24,103.07,103.19,162
RU000A10AV72,D,140725,000000,103.55,103.55,102.71,103.27,172
RU000A10AV72,D,150725,000000,103.4,103.59,103.03,103.4,388
RU000A10AV72,D,160725,000000,103.58,103.58,103.21,103.48,786
RU000A10AV72,D,170725,000000,103.59,103.59,102.35,103.4,1060
RU000A10AV72,D,180725,000000,103.4,103.58,103.1,103.39,550
RU000A10AV72,D,210725,000000,103.59,103.59,102.88,103.47,124
RU000A10AV72,D,220725,000000,103.47,103.5,102.51,103.38,1333
RU000A10AV72,D,230725,000000,103.38,103.46,102.71,103.06,1316
RU000A10AV72,D,240725,000000,103.29,103.44,103.25,103.35,745
RU000A10AV72,D,250725,000000,103.35,103.56,103.04,103.53,503
RU000A10AV72,D,280725,000000,103.51,103.58,102.3,103.2,275
RU000A10AV72,D,290725,000000,103.53,103.53,102.59,103.4,540
RU000A10AV72,D,300725,000000,103.35,103.46,103.02,103.11,283
RU000A10AV72,D,310725,000000,103.44,103.49,103.13,103.4,1898
