<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10B024,D,300625,000000,102.83,102.83,102.11,102.3,54162
RU000A10B024,D,010725,000000,102.4,102.89,101.99,102.64,23802
RU000A10B024,D,020725,000000,102.4,103.3,102.04,102.99,38872
RU000A10B024,D,030725,000000,103.1,103.48,102.5,102.99,24460
RU000A10B024,D,040725,000000,103.47,103.91,103,103.8,16059
RU000A10B024,D,070725,000000,103.8,104,103.33,103.92,12653
RU000A10B024,D,080725,000000,103.92,103.96,102.01,103.9,20371
RU000A10B024,D,090725,000000,103.57,103.57,102.71,102.79,16987
RU000A10B024,D,100725,000000,102.98,103.4,102.62,103.35,12339
RU000A10B024,D,110725,000000,103.41,103.77,102.72,103.76,6639
RU000A10B024,D,140725,000000,103.77,104,103.21,103.96,13919
RU000A10B024,D,150725,000000,104.1,104.1,103.25,103.89,12207
RU000A10B024,D,160725,000000,103.94,104.49,103.63,104.48,13832
RU000A10B024,D,170725,000000,104.36,104.96,103.95,104.78,22034
RU000A10B024,D,180725,000000,104.86,105.1,104.26,105.1,40533
RU000A10B024,D,210725,000000,104.64,105.1,103.74,104.84,18126
RU000A10B024,D,220725,000000,104.98,105,104.4,104.97,11003
RU000A10B024,D,230725,000000,105.1,105.1,104.5,105.08,12414
RU000A10B024,D,240725,000000,105.1,105.1,104.68,104.99,10020
RU000A10B024,D,250725,000000,105.1,105.1,104.7,104.96,17528
RU000A10B024,D,280725,000000,104.96,105.1,103.83,104.98,20021
RU000A10B024,D,290725,000000,105,106.01,104.67,105.17,12408
RU000A10B024,D,300725,000000,105.2,105.2,104.67,105.19,16256
RU000A10B024,D,310725,000000,105.1,105.32,104.51,105.13,11733
