<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10B0B0,D,150425,000000,100.05,100.05,99.87,100,23169
RU000A10B0B0,D,160425,000000,100.01,100.1,99.89,99.9,47316
RU000A10B0B0,D,170425,000000,99.99,100.04,99.88,99.9,38078
RU000A10B0B0,D,180425,000000,100.29,100.29,99.9,99.9,23578
RU000A10B0B0,D,210425,000000,100.31,100.71,99.92,100,34543
RU000A10B0B0,D,220425,000000,100.32,100.4,100,100.1,18617
RU000A10B0B0,D,230425,000000,100.34,100.34,99.98,100,101118
RU000A10B0B0,D,240425,000000,100.19,100.19,99.99,100,241955
RU000A10B0B0,D,250425,000000,100,100.3,100,100.11,70479
RU000A10B0B0,D,280425,000000,100.28,100.6,100.12,100.56,20557
RU000A10B0B0,D,290425,000000,100.55,101.3,100.42,101.29,21980
RU000A10B0B0,D,300425,000000,101.27,101.34,100.29,101.31,18597
RU000A10B0B0,D,020525,000000,101.29,102,101.29,101.79,9234
RU000A10B0B0,D,050525,000000,101.99,102,100.21,100.84,81152
RU000A10B0B0,D,060525,000000,100.66,101.14,100.37,100.94,33497
RU000A10B0B0,D,070525,000000,101,101.49,100.7,101.49,16191
RU000A10B0B0,D,080525,000000,101.48,101.95,101.3,101.87,10383
RU000A10B0B0,D,120525,000000,101.85,101.89,101,101.3,25795
RU000A10B0B0,D,130525,000000,101.35,102.9,101.3,101.69,39272
RU000A10B0B0,D,140525,000000,101.65,102.53,101.4,101.81,26197
RU000A10B0B0,D,150525,000000,101.8,101.8,101.06,101.48,25975
RU000A10B0B0,D,160525,000000,101.59,101.59,101.09,101.58,8988
RU000A10B0B0,D,190525,000000,101.59,102.3,101.12,101.7,13507
RU000A10B0B0,D,200525,000000,101.65,101.8,101.36,101.69,21452
RU000A10B0B0,D,210525,000000,101.71,101.71,101.2,101.29,17269
RU000A10B0B0,D,220525,000000,101.67,101.68,101.22,101.39,12803
RU000A10B0B0,D,230525,000000,101.39,101.65,101.08,101.33,7136
RU000A10B0B0,D,260525,000000,101.33,101.83,100.8,101.5,14446
RU000A10B0B0,D,270525,000000,101.62,101.68,101.26,101.41,12489
RU000A10B0B0,D,280525,000000,101.41,102.18,101.1,102.05,25442
RU000A10B0B0,D,290525,000000,102.15,102.46,101.5,101.85,10140
RU000A10B0B0,D,300525,000000,102.1,103,102,102.88,22495
RU000A10B0B0,D,020625,000000,102.8,103,102.32,102.85,30691
RU000A10B0B0,D,030625,000000,102.85,103.44,102.01,103.22,13404
RU000A10B0B0,D,040625,000000,103.22,103.4,102.53,102.96,15172
RU000A10B0B0,D,050625,000000,103.25,104.97,103.2,104.1,19797
RU000A10B0B0,D,060625,000000,104.3,108,103.54,104.47,20646
RU000A10B0B0,D,090625,000000,104.47,104.47,103.04,104.05,8235
RU000A10B0B0,D,100625,000000,104.47,105.23,104,104.97,8815
RU000A10B0B0,D,110625,000000,104.97,105.8,104.14,105.28,6125
RU000A10B0B0,D,130625,000000,105.28,105.28,104.14,104.5,4652
RU000A10B0B0,D,160625,000000,104.72,104.83,103.25,103.79,13378
RU000A10B0B0,D,170625,000000,103.25,104.37,103.14,103.33,7244
RU000A10B0B0,D,180625,000000,103.34,103.66,103.3,103.35,5942
RU000A10B0B0,D,190625,000000,103.4,103.4,103.2,103.3,9177
RU000A10B0B0,D,200625,000000,103.35,103.61,102.57,103.15,17073
RU000A10B0B0,D,230625,000000,103.64,103.64,102.4,102.99,27829
RU000A10B0B0,D,240625,000000,102.99,102.99,102.21,102.59,21929
RU000A10B0B0,D,250625,000000,103.13,103.64,102.61,103.45,15453
RU000A10B0B0,D,260625,000000,103.48,103.49,102.66,102.75,20308
RU000A10B0B0,D,270625,000000,103.45,103.48,102.7,103,15063
RU000A10B0B0,D,300625,000000,103.02,103.49,103.01,103.49,16235
RU000A10B0B0,D,010725,000000,103.6,104.49,103.41,104.18,10362
RU000A10B0B0,D,020725,000000,104.29,105,104.26,104.7,23970
RU000A10B0B0,D,030725,000000,104.71,104.71,104.21,104.67,22042
RU000A10B0B0,D,040725,000000,104.67,105.18,103.56,104.01,35381
RU000A10B0B0,D,070725,000000,104.14,104.14,103.33,103.59,16120
RU000A10B0B0,D,080725,000000,103.9,103.99,103.32,103.88,19429
RU000A10B0B0,D,090725,000000,104.38,104.58,103.51,103.81,23578
RU000A10B0B0,D,100725,000000,103.8,104.29,103.58,103.99,8662
RU000A10B0B0,D,110725,000000,103.99,105.21,103.93,104.6,16802
RU000A10B0B0,D,140725,000000,104.25,104.78,104.2,104.71,9611
RU000A10B0B0,D,150725,000000,104.79,106.5,104.72,105.4,9399
RU000A10B0B0,D,160725,000000,104.91,106.51,104.91,105.26,10454
RU000A10B0B0,D,170725,000000,106.45,106.45,104.9,106,10549
RU000A10B0B0,D,180725,000000,106.11,106.9,105.6,106.8,8358
RU000A10B0B0,D,210725,000000,106.98,107,105.21,106.35,11558
RU000A10B0B0,D,220725,000000,105.93,106.96,105.31,105.8,10886
RU000A10B0B0,D,230725,000000,105.85,105.85,105.3,105.53,14411
RU000A10B0B0,D,240725,000000,105.82,106.2,105.25,106.2,40175
RU000A10B0B0,D,250725,000000,106.2,106.77,105.6,106.29,27861
RU000A10B0B0,D,280725,000000,106.69,106.92,105.9,105.98,4015
RU000A10B0B0,D,290725,000000,105.5,106.9,105.12,106.1,10978
RU000A10B0B0,D,300725,000000,106.78,106.78,105.27,106.1,6187
RU000A10B0B0,D,310725,000000,106.1,106.49,105.37,106.36,10540
