<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10AUG3,D,110725,000000,100.35,101.44,100.33,101.33,3540
RU000A10AUG3,D,140725,000000,100.49,101.5,99.97,100.16,5412
RU000A10AUG3,D,150725,000000,100,100.94,100,100.31,2432
RU000A10AUG3,D,160725,000000,100.31,100.87,99.95,100.43,1364
RU000A10AUG3,D,170725,000000,100.43,100.65,92.11,100.3,6499
RU000A10AUG3,D,180725,000000,100.22,101.49,100.21,101.43,1744
RU000A10AUG3,D,210725,000000,101.06,101.57,100.42,101.17,1397
RU000A10AUG3,D,220725,000000,101.52,101.53,101.13,101.3,439
RU000A10AUG3,D,230725,000000,101.3,101.75,100,101.03,3383
RU000A10AUG3,D,240725,000000,101.05,101.54,100.2,101.3,2996
RU000A10AUG3,D,250725,000000,101.3,101.75,99.95,101.72,3222
RU000A10AUG3,D,280725,000000,101.72,101.99,101.54,101.77,1606
RU000A10AUG3,D,290725,000000,101.7,102.24,101.42,102.1,721
RU000A10AUG3,D,300725,000000,102.18,102.2,101.1,102.19,1226
RU000A10AUG3,D,310725,000000,102.25,104.88,102,103.35,1482
