<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10B0J3,D,230425,000000,102.48,102.49,101.72,102.43,5923
RU000A10B0J3,D,240425,000000,102.92,103.89,101.84,102.71,10555
RU000A10B0J3,D,250425,000000,102.89,102.9,102.09,102.8,3175
RU000A10B0J3,D,280425,000000,102.8,103.98,101.79,103.1,6336
RU000A10B0J3,D,290425,000000,103.1,103.89,102.81,103.76,7485
RU000A10B0J3,D,300425,000000,103.75,103.8,102.85,103.7,3772
RU000A10B0J3,D,020525,000000,103.95,104,103.23,103.93,3028
RU000A10B0J3,D,050525,000000,103.73,103.92,102.5,102.96,5920
RU000A10B0J3,D,060525,000000,102.94,104,102.11,103.41,6662
RU000A10B0J3,D,070525,000000,103.64,103.93,103.36,103.87,2537
RU000A10B0J3,D,080525,000000,103.82,104.8,103.36,104.27,1894
RU000A10B0J3,D,120525,000000,104.28,104.79,103.5,104.06,3205
RU000A10B0J3,D,130525,000000,104.16,104.21,103.5,104.14,2691
RU000A10B0J3,D,140525,000000,104.19,104.2,103.51,104,3429
RU000A10B0J3,D,150525,000000,103.99,104.54,103.7,103.71,2495
RU000A10B0J3,D,160525,000000,103.99,104.35,103.35,103.91,1981
RU000A10B0J3,D,190525,000000,103.91,104.25,103.1,103.25,4362
RU000A10B0J3,D,200525,000000,103.26,103.87,102.63,103.37,5871
RU000A10B0J3,D,210525,000000,103.37,103.38,102.54,103.33,7429
RU000A10B0J3,D,220525,000000,103.08,103.33,102.3,102.86,5656
RU000A10B0J3,D,230525,000000,102.86,103.37,102.13,102.72,2766
RU000A10B0J3,D,260525,000000,103.02,103.03,102.11,102.66,4389
RU000A10B0J3,D,270525,000000,102.97,103.02,102.26,102.97,4633
RU000A10B0J3,D,280525,000000,102.97,103.38,102.51,103.14,3628
RU000A10B0J3,D,290525,000000,103.39,104.42,102.2,102.44,7622
RU000A10B0J3,D,300525,000000,102.87,102.92,101.8,102.3,13534
RU000A10B0J3,D,020625,000000,102.92,102.92,101.95,102.7,30993
RU000A10B0J3,D,030625,000000,102.7,103.5,101.25,103.1,21032
RU000A10B0J3,D,040625,000000,103.5,103.5,102.5,103.31,16908
RU000A10B0J3,D,050625,000000,103.29,104.44,103.03,104.38,19836
RU000A10B0J3,D,060625,000000,104.37,104.39,103.4,104.36,10866
RU000A10B0J3,D,090625,000000,104.39,104.39,103.6,104.33,8452
RU000A10B0J3,D,100625,000000,104.33,105,103.5,104.6,6196
RU000A10B0J3,D,110625,000000,104.86,105.48,104.32,105.28,4991
RU000A10B0J3,D,130625,000000,105.96,105.96,105.06,105.29,1938
RU000A10B0J3,D,160625,000000,105.29,105.56,104.83,105.3,2987
RU000A10B0J3,D,170625,000000,105.8,105.8,104.09,104.7,2502
RU000A10B0J3,D,180625,000000,104.87,105.22,104.67,104.67,3175
RU000A10B0J3,D,190625,000000,105.28,105.89,104.06,105.5,18207
RU000A10B0J3,D,200625,000000,105.5,106.79,105.24,105.5,14246
RU000A10B0J3,D,230625,000000,106,106.99,105.07,105.1,8463
RU000A10B0J3,D,240625,000000,105.81,106.46,105.1,105.15,3040
RU000A10B0J3,D,250625,000000,106,106.4,104.8,105.35,22894
RU000A10B0J3,D,260625,000000,106.2,106.4,105.4,105.78,4142
RU000A10B0J3,D,270625,000000,105.78,106.47,105.03,105.3,12421
RU000A10B0J3,D,300625,000000,105.42,105.99,104.98,105.44,19352
RU000A10B0J3,D,010725,000000,105.82,106.89,104.95,106.4,6297
RU000A10B0J3,D,020725,000000,106.4,106.4,105.15,106.3,8331
RU000A10B0J3,D,030725,000000,106.37,107,106,106.96,4202
RU000A10B0J3,D,040725,000000,106.96,107.4,106.34,106.83,12314
RU000A10B0J3,D,070725,000000,106.83,107.84,106.35,107.15,8468
RU000A10B0J3,D,080725,000000,107.83,107.83,106.69,106.75,4898
RU000A10B0J3,D,090725,000000,106.75,107.74,106.75,106.79,2492
RU000A10B0J3,D,100725,000000,106.78,107.7,105.55,106.77,5709
RU000A10B0J3,D,110725,000000,106.77,107.6,106.59,107.4,3130
RU000A10B0J3,D,140725,000000,107.51,107.51,106.6,107.06,2941
RU000A10B0J3,D,150725,000000,107.07,107.68,106.53,107.54,5719
RU000A10B0J3,D,160725,000000,107.53,107.67,106.85,107.1,10100
RU000A10B0J3,D,170725,000000,107.58,108.87,106.8,108.58,13292
RU000A10B0J3,D,180725,000000,108.49,108.49,107.6,108.31,2851
RU000A10B0J3,D,210725,000000,108.85,108.86,106.44,106.98,14881
RU000A10B0J3,D,220725,000000,107.47,108.15,106.98,107.93,20283
RU000A10B0J3,D,230725,000000,107.91,108.81,107.81,108.8,17173
RU000A10B0J3,D,240725,000000,108.86,108.98,108.43,108.57,18875
RU000A10B0J3,D,250725,000000,108.57,109.77,108.5,109.71,11767
RU000A10B0J3,D,280725,000000,109.71,109.97,109.03,109.3,2502
RU000A10B0J3,D,290725,000000,109.87,109.9,109.3,109.68,1821
RU000A10B0J3,D,300725,000000,109.67,109.7,109.04,109.4,2717
RU000A10B0J3,D,310725,000000,109.42,110.84,109.05,109.33,3488
