<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10B4A4,D,290525,000000,101.33,101.77,100.81,101.07,14662
RU000A10B4A4,D,300525,000000,101.15,101.5,101.02,101.5,15865
RU000A10B4A4,D,020625,000000,101.5,101.61,101.02,101.5,12222
RU000A10B4A4,D,030625,000000,101.54,101.88,101.33,101.88,7037
RU000A10B4A4,D,040625,000000,101.88,102.59,101.88,102.5,14931
RU000A10B4A4,D,050625,000000,102.5,103.49,102.5,103.48,14985
RU000A10B4A4,D,060625,000000,103.61,104.4,103.1,103.94,9321
RU000A10B4A4,D,090625,000000,103.93,103.93,102.68,103.93,9589
RU000A10B4A4,D,100625,000000,103.93,104.5,103.24,103.73,3430
RU000A10B4A4,D,110625,000000,103.72,104.09,103.31,104.09,7762
RU000A10B4A4,D,130625,000000,104.07,104.08,103.23,103.86,3551
RU000A10B4A4,D,160625,000000,103.86,103.86,103,103.4,5586
RU000A10B4A4,D,170625,000000,103.69,103.69,103.07,103.27,6146
RU000A10B4A4,D,180625,000000,103.29,103.29,102.85,103.25,11377
RU000A10B4A4,D,190625,000000,103.24,103.59,103,103.47,7228
RU000A10B4A4,D,200625,000000,103.6,103.99,103.5,103.98,6469
RU000A10B4A4,D,230625,000000,103.98,103.98,103.03,103.86,5652
RU000A10B4A4,D,240625,000000,103.7,103.74,102.06,103.04,7973
RU000A10B4A4,D,250625,000000,103.04,103.28,102.71,103.28,8924
RU000A10B4A4,D,260625,000000,103.47,104.01,103.2,104.01,10607
RU000A10B4A4,D,270625,000000,104.01,104.01,102.79,103.78,14994
RU000A10B4A4,D,300625,000000,103.75,103.98,103.08,103.94,11759
RU000A10B4A4,D,010725,000000,103.82,104.67,103.81,104.5,8818
RU000A10B4A4,D,020725,000000,104.61,105,104.18,105,3163
RU000A10B4A4,D,030725,000000,105,105.22,104.6,105.11,5976
RU000A10B4A4,D,040725,000000,104.79,105.7,104.79,105.69,2904
RU000A10B4A4,D,070725,000000,105.7,105.81,105.21,105.74,4112
RU000A10B4A4,D,080725,000000,105.78,105.81,105.25,105.4,3727
RU000A10B4A4,D,090725,000000,105.34,105.79,104.5,104.72,7851
RU000A10B4A4,D,100725,000000,105.25,105.63,104.51,105.58,3858
RU000A10B4A4,D,110725,000000,105.57,105.77,105.08,105.6,5298
RU000A10B4A4,D,140725,000000,105.65,105.78,104.72,105.64,3526
RU000A10B4A4,D,150725,000000,105.77,105.99,105.5,105.93,6638
RU000A10B4A4,D,160725,000000,106.04,106.3,105.4,106.23,4475
RU000A10B4A4,D,170725,000000,106.46,106.93,105.7,106.85,4492
RU000A10B4A4,D,180725,000000,106.85,107.91,106.79,107.91,12899
RU000A10B4A4,D,210725,000000,107.9,108.87,107.8,108.39,6584
RU000A10B4A4,D,220725,000000,108.77,108.88,107.53,108.2,7168
RU000A10B4A4,D,230725,000000,108,108.84,107.53,108.59,8878
RU000A10B4A4,D,240725,000000,108.59,108.88,108.42,108.6,5247
RU000A10B4A4,D,250725,000000,108.6,109.5,106.7,108.26,18492
RU000A10B4A4,D,280725,000000,109.25,109.5,107.47,108,5736
RU000A10B4A4,D,290725,000000,108.01,108.73,108,108.5,4684
RU000A10B4A4,D,300725,000000,108.06,109,107.49,108.45,5112
RU000A10B4A4,D,310725,000000,108.46,109.5,107.76,107.76,4972
