<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10B461,D,190625,000000,103.64,103.65,103.2,103.47,3738
RU000A10B461,D,200625,000000,103.47,103.9,102.5,103.89,4399
RU000A10B461,D,230625,000000,103.89,103.89,102.8,103,11266
RU000A10B461,D,240625,000000,103,103.95,102.82,103,6586
RU000A10B461,D,250625,000000,103.25,103.25,102.84,103,6338
RU000A10B461,D,260625,000000,102.99,102.99,102.55,102.8,7118
RU000A10B461,D,270625,000000,102.89,102.89,102,102.13,7483
RU000A10B461,D,300625,000000,102.95,103,102.2,102.72,8675
RU000A10B461,D,010725,000000,103.29,105,102.36,104.15,19129
RU000A10B461,D,020725,000000,104.28,105,103.67,104.48,6360
RU000A10B461,D,030725,000000,104.6,104.98,102.93,104.94,10608
RU000A10B461,D,040725,000000,104.94,105,103.92,104.35,5135
RU000A10B461,D,070725,000000,104.21,104.96,104.21,104.82,5986
RU000A10B461,D,080725,000000,104.82,105.29,104.31,105.22,5703
RU000A10B461,D,090725,000000,105.3,105.94,103.88,104.54,8359
RU000A10B461,D,100725,000000,104.54,105.95,104.21,104.86,6360
RU000A10B461,D,110725,000000,105.15,105.95,104.68,105.03,6355
RU000A10B461,D,140725,000000,105.97,105.98,104.64,105.26,5766
RU000A10B461,D,150725,000000,105.27,105.87,105.23,105.76,7439
RU000A10B461,D,160725,000000,105.86,106.98,105.64,106.45,15589
RU000A10B461,D,170725,000000,106.4,106.4,105.8,105.93,18149
RU000A10B461,D,180725,000000,105.99,106.11,104.99,105.74,15173
RU000A10B461,D,210725,000000,105.88,106.59,101.51,102.99,120509
RU000A10B461,D,220725,000000,102.9,103.91,101.51,103.16,66160
RU000A10B461,D,230725,000000,103.49,104.36,102.91,104.01,27341
RU000A10B461,D,240725,000000,104.27,104.39,103.75,104.12,19975
RU000A10B461,D,250725,000000,104.27,104.8,103.86,104.43,17756
RU000A10B461,D,280725,000000,104.63,104.99,104.45,104.8,14406
RU000A10B461,D,290725,000000,104.95,105.58,104.91,105.37,20478
RU000A10B461,D,300725,000000,105.69,105.69,104.2,104.98,13015
RU000A10B461,D,310725,000000,105.37,105.46,104.01,104.98,15146
