<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10AP21,D,140425,000000,102.42,102.43,101.69,102.12,5066
RU000A10AP21,D,150425,000000,102.84,102.88,101.91,102.4,7909
RU000A10AP21,D,160425,000000,102.43,102.87,102.03,102.03,644
RU000A10AP21,D,170425,000000,102.92,102.92,102.11,102.3,699
RU000A10AP21,D,180425,000000,102.4,102.43,101.9,102.17,5292
RU000A10AP21,D,210425,000000,102.17,102.56,101.9,102.39,1175
RU000A10AP21,D,220425,000000,102.92,103.15,101.66,102.4,505
RU000A10AP21,D,230425,000000,103.17,103.17,101.7,102,7405
RU000A10AP21,D,240425,000000,101.78,102.44,101.78,102.25,4506
RU000A10AP21,D,250425,000000,102.43,102.59,101.8,102.52,23978
RU000A10AP21,D,280425,000000,102.45,102.5,101.14,101.95,10787
RU000A10AP21,D,290425,000000,102.39,102.83,101.96,102.48,3735
RU000A10AP21,D,300425,000000,102.51,102.99,102.1,102.95,937
RU000A10AP21,D,020525,000000,101.91,103,101.91,102.27,720
RU000A10AP21,D,050525,000000,102.49,103.18,102.02,102.5,48338
RU000A10AP21,D,060525,000000,102.69,102.69,101.95,102.59,5840
RU000A10AP21,D,070525,000000,102.59,103,102.2,103,4873
RU000A10AP21,D,080525,000000,103.2,103.2,102.92,102.94,339
RU000A10AP21,D,120525,000000,103.18,103.19,102.1,102.8,527
RU000A10AP21,D,130525,000000,102.8,102.8,101.85,102.71,950
RU000A10AP21,D,140525,000000,102.71,102.96,101.86,102.41,1842
RU000A10AP21,D,150525,000000,102.2,102.74,102.2,102.49,420
RU000A10AP21,D,160525,000000,102.96,102.97,102.04,102.4,10285
RU000A10AP21,D,190525,000000,102.41,102.6,102.25,102.52,1729
RU000A10AP21,D,200525,000000,102.77,102.79,102.22,102.25,5910
RU000A10AP21,D,210525,000000,102.76,102.77,102.01,102.58,447
RU000A10AP21,D,220525,000000,102.74,102.74,102.27,102.49,2210
RU000A10AP21,D,230525,000000,102.5,102.5,102.1,102.34,2216
RU000A10AP21,D,260525,000000,102.48,102.48,101.77,101.89,1183
RU000A10AP21,D,270525,000000,101.73,102.24,101.7,102.24,2391
RU000A10AP21,D,280525,000000,102.24,102.39,101.81,102.3,2770
RU000A10AP21,D,290525,000000,102.49,103.33,101.98,102.5,31365
RU000A10AP21,D,300525,000000,103.33,104.38,101.95,103.79,520
RU000A10AP21,D,020625,000000,103.79,104.23,102.66,102.82,3240
RU000A10AP21,D,030625,000000,104.22,104.22,102.8,102.83,42499
RU000A10AP21,D,040625,000000,104.21,104.21,102.47,102.83,2949
RU000A10AP21,D,050625,000000,104.2,104.2,102.88,103.28,3358
RU000A10AP21,D,060625,000000,104.21,104.44,103.22,103.49,2156
RU000A10AP21,D,090625,000000,103.45,103.79,102.87,103,5429
RU000A10AP21,D,100625,000000,103.89,103.89,102.37,102.62,7060
RU000A10AP21,D,110625,000000,103.93,103.93,102.39,102.92,1558
RU000A10AP21,D,130625,000000,103.95,103.95,102.87,103.44,429
RU000A10AP21,D,160625,000000,103.44,103.75,102.4,102.45,3228
RU000A10AP21,D,170625,000000,102.61,103.72,102.4,102.79,3238
RU000A10AP21,D,180625,000000,102.79,102.94,102.46,102.59,3175
RU000A10AP21,D,190625,000000,103.11,103.11,102.41,102.75,35981
RU000A10AP21,D,200625,000000,102.98,102.98,102.41,102.69,2705
RU000A10AP21,D,230625,000000,102.68,102.96,100.71,102.85,4434
RU000A10AP21,D,240625,000000,102.85,103.16,102.01,103,1035
RU000A10AP21,D,250625,000000,103.27,103.54,102.18,103.44,6487
RU000A10AP21,D,260625,000000,103.47,103.58,102.35,103.48,2566
RU000A10AP21,D,270625,000000,103.1,103.72,102.43,103,1982
RU000A10AP21,D,300625,000000,103,103.88,102.67,102.7,4196
RU000A10AP21,D,010725,000000,102.68,102.9,102.66,102.9,2582
RU000A10AP21,D,020725,000000,102.9,102.93,102.5,102.88,1364
RU000A10AP21,D,030725,000000,102.63,102.9,102.5,102.89,1255
RU000A10AP21,D,040725,000000,102.99,102.99,102.58,102.88,1345
RU000A10AP21,D,070725,000000,103,103.03,102.55,102.88,1603
RU000A10AP21,D,080725,000000,102.78,103.1,102.56,102.83,3943
RU000A10AP21,D,090725,000000,102.8,102.99,102.31,102.67,1650
RU000A10AP21,D,100725,000000,102.9,103.3,102.56,103.15,2289
RU000A10AP21,D,110725,000000,103.42,103.75,102.91,103.69,5023
RU000A10AP21,D,140725,000000,102.92,103.74,102.92,103.33,2291
RU000A10AP21,D,150725,000000,103.55,103.55,102.91,103,1580
RU000A10AP21,D,160725,000000,103.15,103.15,102.8,102.99,2983
RU000A10AP21,D,170725,000000,103.38,103.38,102.54,103.2,38188
RU000A10AP21,D,180725,000000,103.96,103.96,102.76,103.85,1910
RU000A10AP21,D,210725,000000,103.75,104.04,103.14,103.17,15011
RU000A10AP21,D,220725,000000,103.89,103.89,102.61,102.86,24928
RU000A10AP21,D,230725,000000,103.87,103.87,102.9,103.1,80368
RU000A10AP21,D,240725,000000,103.67,103.67,103,103.3,12678
RU000A10AP21,D,250725,000000,103.3,103.65,103.3,103.55,3820
RU000A10AP21,D,280725,000000,103.69,103.69,102.93,103.5,2497
RU000A10AP21,D,290725,000000,103.55,103.87,103.23,103.6,2767
RU000A10AP21,D,300725,000000,104.17,104.18,102.84,102.84,4915
RU000A10AP21,D,310725,000000,103.3,103.66,102.51,103.17,38124
