<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10BBE6,D,270525,000000,103.45,103.45,102.01,103.09,1522
RU000A10BBE6,D,280525,000000,102.47,102.99,102.3,102.98,1454
RU000A10BBE6,D,290525,000000,102.41,103.62,102.41,103.09,1538
RU000A10BBE6,D,300525,000000,102.36,103.4,102.36,103,48563
RU000A10BBE6,D,020625,000000,103.33,103.99,102.9,103.69,9836
RU000A10BBE6,D,030625,000000,103.71,104,103.6,103.7,5580
RU000A10BBE6,D,040625,000000,103.7,105,103,104.99,29403
RU000A10BBE6,D,050625,000000,105,105,104.67,105,2611
RU000A10BBE6,D,060625,000000,105,108.67,104.6,105.79,6338
RU000A10BBE6,D,090625,000000,105.99,105.99,105,105.42,11837
RU000A10BBE6,D,100625,000000,105.43,105.43,104,105.4,46813
RU000A10BBE6,D,110625,000000,105.43,105.43,104.71,105.39,4046
RU000A10BBE6,D,130625,000000,105.17,105.4,104.7,105.38,849
RU000A10BBE6,D,160625,000000,105.33,105.38,104.67,105.28,18430
RU000A10BBE6,D,170625,000000,105.3,105.43,105.01,105.33,1211
RU000A10BBE6,D,180625,000000,105.36,105.36,105,105.19,24977
RU000A10BBE6,D,190625,000000,105.46,105.95,104.34,104.99,7098
RU000A10BBE6,D,200625,000000,104.9,105.49,104.45,105.49,270379
RU000A10BBE6,D,230625,000000,105,106.97,104.5,106.64,3450
RU000A10BBE6,D,240625,000000,106.89,108.68,106.12,106.7,2553
RU000A10BBE6,D,250625,000000,106.81,107.14,106.6,107.12,878
RU000A10BBE6,D,260625,000000,107.14,107.14,105.99,107.06,1919
RU000A10BBE6,D,270625,000000,107.08,107.2,106.01,107.1,1626
RU000A10BBE6,D,300625,000000,107.4,107.4,106.11,107.19,1592
RU000A10BBE6,D,010725,000000,107.35,115.7,107.12,110.41,1466
RU000A10BBE6,D,020725,000000,111.99,115.64,108.4,109.99,1475
RU000A10BBE6,D,030725,000000,109.99,110.78,107.5,109.78,1761
RU000A10BBE6,D,040725,000000,109.77,109.9,106.73,109.36,2492
RU000A10BBE6,D,070725,000000,108.95,108.96,108.5,108.96,445
RU000A10BBE6,D,080725,000000,109.5,109.9,108.52,109.9,660
RU000A10BBE6,D,090725,000000,109.9,109.9,108.1,108.96,16504
RU000A10BBE6,D,100725,000000,109.98,109.99,108.14,109,371
RU000A10BBE6,D,110725,000000,108.99,110,108.72,109.45,15765
RU000A10BBE6,D,140725,000000,109.99,110,108.72,109.95,2493
RU000A10BBE6,D,150725,000000,108.91,109.69,108.91,109.6,493
RU000A10BBE6,D,160725,000000,110,110,108.1,108.9,5107
RU000A10BBE6,D,170725,000000,109.98,110,109.39,110,540
RU000A10BBE6,D,180725,000000,110.39,110.42,109.5,110,4735
RU000A10BBE6,D,210725,000000,113.99,113.99,107.5,109.63,2928
RU000A10BBE6,D,220725,000000,109.63,109.63,108.62,109,18242
RU000A10BBE6,D,230725,000000,109.44,109.44,108.92,109,40063
RU000A10BBE6,D,240725,000000,109,109.12,108.51,109,17293
RU000A10BBE6,D,250725,000000,109.14,109.96,108.8,109,4260
RU000A10BBE6,D,280725,000000,109.96,113.94,108.88,108.99,2739
RU000A10BBE6,D,290725,000000,108.9,109.2,108,109.2,98609
RU000A10BBE6,D,300725,000000,108.64,108.96,107.95,108.5,14593
RU000A10BBE6,D,310725,000000,108.5,108.76,106.76,108.67,6544
