<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10B5A1,D,130525,000000,98.7,100.11,98.7,99.7,8124
RU000A10B5A1,D,140525,000000,99.92,100.01,99.5,100,6241
RU000A10B5A1,D,150525,000000,100,100,99.8,100,3390
RU000A10B5A1,D,160525,000000,100,100,99.9,99.9,3249
RU000A10B5A1,D,190525,000000,99.99,100,99.8,99.88,3018
RU000A10B5A1,D,200525,000000,99.98,99.98,99.8,99.89,2323
RU000A10B5A1,D,210525,000000,99.94,99.94,98.73,99.7,2388
RU000A10B5A1,D,220525,000000,99.63,99.69,99,99.3,2941
RU000A10B5A1,D,230525,000000,99.53,99.53,99.31,99.46,3300
RU000A10B5A1,D,260525,000000,99.45,99.95,99,99.35,6465
RU000A10B5A1,D,270525,000000,99.74,99.74,98.55,99.69,2232
RU000A10B5A1,D,280525,000000,99.88,99.89,99.11,99.83,3474
RU000A10B5A1,D,290525,000000,99.8,100,99,99.2,5673
RU000A10B5A1,D,300525,000000,99.31,99.97,99.3,99.97,2445
RU000A10B5A1,D,020625,000000,99.95,102,99.92,100.3,3283
RU000A10B5A1,D,030625,000000,100.32,100.64,100.22,100.64,2243
RU000A10B5A1,D,040625,000000,100.64,101.58,100.53,101.32,1309
RU000A10B5A1,D,050625,000000,101.32,101.59,100.88,101.25,1708
RU000A10B5A1,D,060625,000000,101.59,101.98,101.39,101.52,1915
RU000A10B5A1,D,090625,000000,101.94,102.75,101.53,102.58,2577
RU000A10B5A1,D,100625,000000,102.55,102.7,101.46,102.58,1207
RU000A10B5A1,D,110625,000000,102.58,103.56,101.84,103,1282
RU000A10B5A1,D,130625,000000,103,103.45,102.81,103.42,731
RU000A10B5A1,D,160625,000000,103.72,103.72,102.5,102.55,1618
RU000A10B5A1,D,170625,000000,101.86,102.49,99.91,101.76,2874
RU000A10B5A1,D,180625,000000,101.3,102.33,100,100.63,2348
RU000A10B5A1,D,190625,000000,101.75,101.75,100,100.76,1110
RU000A10B5A1,D,200625,000000,100.8,101.4,100.04,101.2,1742
RU000A10B5A1,D,230625,000000,101.5,101.5,100.02,101.1,3000
RU000A10B5A1,D,240625,000000,101.09,101.34,100.01,101.03,2470
RU000A10B5A1,D,250625,000000,100.16,101.5,100.16,101.37,1486
RU000A10B5A1,D,260625,000000,101.37,101.46,101.07,101.25,1341
RU000A10B5A1,D,270625,000000,101.1,102.25,100.61,101.99,2112
RU000A10B5A1,D,300625,000000,100.65,102.6,100.61,102.6,1602
RU000A10B5A1,D,010725,000000,103.01,103.46,102.15,102.3,1498
RU000A10B5A1,D,020725,000000,102.3,102.41,102.18,102.3,2545
RU000A10B5A1,D,030725,000000,102.28,102.91,102.26,102.86,852
RU000A10B5A1,D,040725,000000,102.8,103.3,102.66,103,865
RU000A10B5A1,D,070725,000000,102.61,103.64,102.04,103.64,1578
RU000A10B5A1,D,080725,000000,103.65,104,102.71,104,1129
RU000A10B5A1,D,090725,000000,103.99,104,102.25,102.7,1239
RU000A10B5A1,D,100725,000000,102.5,102.91,102.18,102.91,1043
RU000A10B5A1,D,110725,000000,102.96,104,102.87,103.67,1828
RU000A10B5A1,D,140725,000000,103.12,106.77,103.12,104.11,1879
RU000A10B5A1,D,150725,000000,104.11,105.99,104.11,105.32,1010
RU000A10B5A1,D,160725,000000,105,105.98,103.2,105.5,1211
RU000A10B5A1,D,170725,000000,105,106.85,103.51,105.95,502
RU000A10B5A1,D,180725,000000,105.96,106.99,104.48,106.55,650
RU000A10B5A1,D,210725,000000,106.99,107,105.14,106.32,1717
RU000A10B5A1,D,220725,000000,106.31,108.99,105.5,107.93,1255
RU000A10B5A1,D,230725,000000,107.92,109.86,104.18,107.29,1729
RU000A10B5A1,D,240725,000000,107.99,109.05,106.09,107.3,1111
RU000A10B5A1,D,250725,000000,108,108,106.08,107.41,1658
RU000A10B5A1,D,280725,000000,107.25,107.41,106.68,107.04,385
RU000A10B5A1,D,290725,000000,106.83,108.5,106.12,107.52,1158
RU000A10B5A1,D,300725,000000,108.22,108.22,106.16,107.5,1573
RU000A10B5A1,D,310725,000000,107.68,107.99,106.81,107.29,1160
