<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10AU73,D,270325,000000,103.5,103.83,103.18,103.7,97.517
RU000A10AU73,D,280325,000000,103.7,103.8,103.27,103.33,93.513
RU000A10AU73,D,310325,000000,103.4,103.6,102.82,103.42,77.502
RU000A10AU73,D,010425,000000,103.6,103.79,103.41,103.67,54.563
RU000A10AU73,D,020425,000000,103.78,103.78,103.1,103.4,104.330
RU000A10AU73,D,030425,000000,103.73,103.73,103.03,103.24,41.590
RU000A10AU73,D,040425,000000,103.24,103.26,102.71,102.83,70.915
RU000A10AU73,D,070425,000000,102,102.4,101.02,101.6,208.490
RU000A10AU73,D,080425,000000,102.35,103.2,101.8,103.03,59.548
RU000A10AU73,D,090425,000000,103.13,103.41,102.03,102.39,89.029
RU000A10AU73,D,100425,000000,102.56,103.2,102.56,103.02,29.769
RU000A10AU73,D,110425,000000,103.02,103.5,102.63,103,63.277
RU000A10AU73,D,140425,000000,102.1,103.19,102.1,102.67,72.417
RU000A10AU73,D,150425,000000,102.97,103.36,102.42,103.2,71.691
RU000A10AU73,D,160425,000000,103.2,103.68,102.5,102.96,56.477
RU000A10AU73,D,170425,000000,102.96,103.39,102.74,102.9,26.747
RU000A10AU73,D,180425,000000,102.96,103.68,102.9,102.95,25.955
RU000A10AU73,D,210425,000000,102.9,103.12,102.04,102.83,55.393
RU000A10AU73,D,220425,000000,102.9,103,102.75,102.99,32.156
RU000A10AU73,D,230425,000000,103,103.2,102.7,103.17,33.611
RU000A10AU73,D,240425,000000,103.17,103.66,102.72,102.99,181.391
RU000A10AU73,D,250425,000000,103.47,103.47,102.87,103.29,29.509
RU000A10AU73,D,280425,000000,103.29,104,103.18,103.65,54.692
RU000A10AU73,D,290425,000000,103.9,103.98,103.33,103.5,39.093
RU000A10AU73,D,300425,000000,103.5,104.59,103.4,103.75,49.527
RU000A10AU73,D,020525,000000,103.75,104.43,103.5,103.51,15.409
RU000A10AU73,D,050525,000000,103.96,104.47,103.04,103.42,80.301
RU000A10AU73,D,060525,000000,103.5,103.97,103.07,103.76,25.890
RU000A10AU73,D,070525,000000,103.78,104.28,103.71,103.9,23.117
RU000A10AU73,D,080525,000000,103.76,104.44,103.7,104.17,21.603
RU000A10AU73,D,120525,000000,104.08,104.16,103.62,103.95,77.818
RU000A10AU73,D,130525,000000,103.99,104,103.8,103.9,104.657
RU000A10AU73,D,140525,000000,103.9,103.9,103.11,103.86,46.137
RU000A10AU73,D,150525,000000,103.85,103.86,103.54,103.75,26.936
RU000A10AU73,D,160525,000000,103.79,103.82,103.14,103.69,55.132
RU000A10AU73,D,190525,000000,103.88,103.88,103.58,103.68,40.552
RU000A10AU73,D,200525,000000,103.79,104,103.52,103.98,63.448
RU000A10AU73,D,210525,000000,103.99,104.19,103.55,103.98,127.746
RU000A10AU73,D,220525,000000,103.98,104.2,103.16,103.96,69.546
RU000A10AU73,D,230525,000000,103.94,103.94,103.64,103.93,27.789
RU000A10AU73,D,260525,000000,103.86,103.9,103.37,103.62,116.297
RU000A10AU73,D,270525,000000,103.65,103.85,103.11,103.56,33.430
RU000A10AU73,D,280525,000000,103.56,103.8,103.26,103.69,42.877
RU000A10AU73,D,290525,000000,103.56,104.1,103.56,103.78,59.672
RU000A10AU73,D,300525,000000,103.79,104.5,103.78,104.43,44.385
RU000A10AU73,D,020625,000000,104.49,104.55,104.21,104.47,30.749
RU000A10AU73,D,030625,000000,104.44,105,104.42,104.9,42.059
RU000A10AU73,D,040625,000000,104.76,104.99,104.71,104.81,100.218
RU000A10AU73,D,050625,000000,104.98,106,104.73,105.8,83.480
RU000A10AU73,D,060625,000000,105.78,106.79,105.23,106.08,34.012
RU000A10AU73,D,090625,000000,105.96,106.28,105.5,106.19,41.734
RU000A10AU73,D,100625,000000,106.15,106.15,105.3,105.7,111.394
RU000A10AU73,D,110625,000000,105.7,106,105.25,105.91,40.255
RU000A10AU73,D,130625,000000,105.91,106.37,105.31,106.02,7.127
RU000A10AU73,D,160625,000000,106.02,106.02,105.24,105.62,26.651
RU000A10AU73,D,170625,000000,105.86,106.26,105.5,105.83,26.750
RU000A10AU73,D,180625,000000,105.83,105.95,105.25,105.51,50.283
RU000A10AU73,D,190625,000000,105.6,105.67,105.1,105.49,27.659
RU000A10AU73,D,200625,000000,105.32,105.62,105.08,105.43,20.007
RU000A10AU73,D,230625,000000,105.49,105.49,104.92,105.1,17.532
RU000A10AU73,D,240625,000000,105,105.1,104.03,104.68,43.322
RU000A10AU73,D,250625,000000,104.7,104.79,104.16,104.7,70.460
RU000A10AU73,D,260625,000000,105.02,105.02,103.16,104.73,39.822
RU000A10AU73,D,270625,000000,104.94,106,104.41,105.45,31.557
RU000A10AU73,D,300625,000000,105.4,106,104.97,105.55,22.000
RU000A10AU73,D,010725,000000,105.9,106,105.46,105.93,18.377
RU000A10AU73,D,020725,000000,105.95,106.5,105.8,106.2,46.357
RU000A10AU73,D,030725,000000,106.2,106.5,106.01,106.32,14.172
RU000A10AU73,D,040725,000000,106.39,106.7,105.92,106.44,16.233
RU000A10AU73,D,070725,000000,106.5,106.7,105.69,106.44,19.599
RU000A10AU73,D,080725,000000,106.6,106.9,105.69,106.28,30.153
RU000A10AU73,D,090725,000000,106.2,106.57,106.2,106.51,18.128
RU000A10AU73,D,100725,000000,106.51,106.58,106.01,106.27,77.160
RU000A10AU73,D,110725,000000,106,106.34,105.63,106.16,39.386
RU000A10AU73,D,140725,000000,106.16,106.16,105.6,105.85,31.004
RU000A10AU73,D,150725,000000,105.84,106,105.53,105.74,35.138
RU000A10AU73,D,160725,000000,105.81,106.9,105.5,106.75,78.122
RU000A10AU73,D,170725,000000,106.23,107.77,106.13,107.41,27.157
RU000A10AU73,D,180725,000000,107.41,107.88,106.81,107.6,21.347
RU000A10AU73,D,210725,000000,107.5,107.6,106.52,107.29,19.229
RU000A10AU73,D,220725,000000,107.12,107.49,106.95,107.37,33.920
RU000A10AU73,D,230725,000000,107.03,108.05,107.03,107.53,40.383
RU000A10AU73,D,240725,000000,107.47,107.99,107.47,107.83,15.974
RU000A10AU73,D,250725,000000,107.88,107.88,106.86,107.47,24.092
RU000A10AU73,D,280725,000000,107.48,107.52,106.65,106.91,20.423
RU000A10AU73,D,290725,000000,106.7,107.28,106.41,106.87,32.337
RU000A10AU73,D,300725,000000,106.97,107.11,106.44,106.89,17.500
RU000A10AU73,D,310725,000000,106.88,107.11,106.51,106.88,11.180
