<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10BAP4,D,200625,000000,106.4,106.81,105.7,105.9,24093
RU000A10BAP4,D,230625,000000,106.48,106.49,105.7,106.2,15797
RU000A10BAP4,D,240625,000000,106.65,106.65,105.2,105.75,17342
RU000A10BAP4,D,250625,000000,105.77,106.39,105.24,105.47,8335
RU000A10BAP4,D,260625,000000,105.89,106.2,105.25,106,10244
RU000A10BAP4,D,270625,000000,106.2,106.95,105.5,106,21058
RU000A10BAP4,D,300625,000000,106.4,106.95,105.41,106.69,13068
RU000A10BAP4,D,010725,000000,107,107.5,106.42,107,6434
RU000A10BAP4,D,020725,000000,107,107.98,106.4,107.71,19577
RU000A10BAP4,D,030725,000000,108.5,108.5,106.85,107.95,11691
RU000A10BAP4,D,040725,000000,107.9,108.7,107.51,108.55,13643
RU000A10BAP4,D,070725,000000,108.55,108.98,108.08,108.9,14870
RU000A10BAP4,D,080725,000000,108.57,109.87,107.52,108.68,12793
RU000A10BAP4,D,090725,000000,108.89,109.6,108.01,109.09,8810
RU000A10BAP4,D,100725,000000,109.26,109.58,108.18,109.57,3849
RU000A10BAP4,D,110725,000000,109.5,109.88,109,109.5,7826
RU000A10BAP4,D,140725,000000,109.35,110,109.01,110,9778
RU000A10BAP4,D,150725,000000,109.98,112,108.99,109.3,15365
RU000A10BAP4,D,160725,000000,109.76,111.87,108.69,109.53,8908
RU000A10BAP4,D,170725,000000,109.63,110.95,109.63,110.35,6720
RU000A10BAP4,D,180725,000000,111,111.88,110.01,111.71,11046
RU000A10BAP4,D,210725,000000,111.72,112,110,111.21,7655
RU000A10BAP4,D,220725,000000,111.48,111.48,109.27,111.2,7272
RU000A10BAP4,D,230725,000000,110.69,113,110.69,112.99,7706
RU000A10BAP4,D,240725,000000,112.02,113.15,112,112.97,9182
RU000A10BAP4,D,250725,000000,112.97,113.35,112.11,112.49,15200
RU000A10BAP4,D,280725,000000,112.49,113.98,111.25,111.89,6103
RU000A10BAP4,D,290725,000000,112,113.2,111.43,112.29,7271
RU000A10BAP4,D,300725,000000,112.29,112.45,111,112,3770
RU000A10BAP4,D,310725,000000,112.21,112.21,111.16,111.4,4061
