<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10B115,D,290525,000000,104.73,105.99,104.4,105.39,7761
RU000A10B115,D,300525,000000,105.4,108.64,104.59,107.57,21116
RU000A10B115,D,020625,000000,107.5,107.6,106.43,106.9,17176
RU000A10B115,D,030625,000000,107.58,107.58,106.01,107.18,15904
RU000A10B115,D,040625,000000,110,110.01,107.23,107.99,61085
RU000A10B115,D,050625,000000,108.74,108.74,107.51,108.39,23420
RU000A10B115,D,060625,000000,108.5,109,107.7,108.03,46196
RU000A10B115,D,090625,000000,108,108.24,107.1,107.7,33841
RU000A10B115,D,100625,000000,108.28,108.5,107.71,108.49,20906
RU000A10B115,D,110625,000000,108.49,108.99,108.01,108.29,18403
RU000A10B115,D,130625,000000,108.86,110.99,108.15,109.7,3363
RU000A10B115,D,160625,000000,108.2,108.87,107.5,108.49,14083
RU000A10B115,D,170625,000000,108.93,108.93,108,108.4,9982
RU000A10B115,D,180625,000000,108.4,108.93,108.25,108.33,33359
RU000A10B115,D,190625,000000,108.94,109.69,108.2,109.1,89189
RU000A10B115,D,200625,000000,109.6,109.75,109,109.7,9078
RU000A10B115,D,230625,000000,109.98,111.11,109.4,110.01,158493
RU000A10B115,D,240625,000000,110.23,110.4,109.8,110.35,52417
RU000A10B115,D,250625,000000,111.98,111.98,109.95,110.1,12769
RU000A10B115,D,260625,000000,110.19,110.41,110.02,110.4,72114
RU000A10B115,D,270625,000000,110.4,111.97,110.15,111.19,172856
RU000A10B115,D,300625,000000,111.19,111.99,110.65,111.39,150865
RU000A10B115,D,010725,000000,111.79,111.8,110.91,110.92,38150
RU000A10B115,D,020725,000000,111.83,111.83,110.74,111.4,28712
RU000A10B115,D,030725,000000,111.77,111.8,111.2,111.65,30517
RU000A10B115,D,040725,000000,111.8,112.85,111.5,111.71,58415
RU000A10B115,D,070725,000000,111.72,114.89,111.64,112.75,31563
RU000A10B115,D,080725,000000,112.75,114.29,110.77,111.9,22727
RU000A10B115,D,090725,000000,111.99,112.33,111.01,111.46,33293
RU000A10B115,D,100725,000000,112.35,112.5,111.67,112.2,50647
RU000A10B115,D,110725,000000,112.18,112.2,111.84,112.1,8053
RU000A10B115,D,140725,000000,112.18,112.5,111.4,112.5,101430
RU000A10B115,D,150725,000000,112.49,114.18,112.22,113,67256
RU000A10B115,D,160725,000000,113,113.95,112.23,113.01,35102
RU000A10B115,D,170725,000000,113,113.5,113,113.19,29113
RU000A10B115,D,180725,000000,113.56,114.19,113.02,113.35,138371
RU000A10B115,D,210725,000000,113.35,115,112.85,114.08,41150
RU000A10B115,D,220725,000000,114.45,114.45,112.82,112.98,27905
RU000A10B115,D,230725,000000,113.04,114.06,112.99,114.06,7746
RU000A10B115,D,240725,000000,114.04,114.04,113,113.45,32925
RU000A10B115,D,250725,000000,113.83,114.73,113,113.38,18728
RU000A10B115,D,280725,000000,113.41,113.95,112.5,112.89,15817
RU000A10B115,D,290725,000000,113.64,113.64,112.91,113.21,11849
RU000A10B115,D,300725,000000,112.71,114.04,112.71,113.1,20834
RU000A10B115,D,310725,000000,113.54,113.55,112.2,112.81,5380
