<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10B2D2,D,240625,000000,101.85,102.65,101.21,101.78,2148
RU000A10B2D2,D,250625,000000,102,102,101.54,101.79,528
RU000A10B2D2,D,260625,000000,101.84,101.84,100.01,101.4,3390
RU000A10B2D2,D,270625,000000,101.41,101.74,101.3,101.51,3210
RU000A10B2D2,D,300625,000000,101.61,101.9,101,101.9,2609
RU000A10B2D2,D,010725,000000,102,102.98,101.93,102.7,1597
RU000A10B2D2,D,020725,000000,102.99,103.49,102.21,103.45,804
RU000A10B2D2,D,030725,000000,102.63,103.34,102.48,103.01,1003
RU000A10B2D2,D,040725,000000,102.99,103.49,102.99,103.42,781
RU000A10B2D2,D,070725,000000,103.42,103.53,103.08,103.43,893
RU000A10B2D2,D,080725,000000,103.42,103.42,102.85,103.19,636
RU000A10B2D2,D,090725,000000,103.42,103.78,101.77,102.82,1341
RU000A10B2D2,D,100725,000000,103.69,103.93,102.82,103.83,1200
RU000A10B2D2,D,110725,000000,103.94,104.14,103.82,104,2329
RU000A10B2D2,D,140725,000000,101.91,104.2,101.91,104.12,1529
RU000A10B2D2,D,150725,000000,104.19,104.2,104.12,104.19,1036
RU000A10B2D2,D,160725,000000,104.19,104.4,104.15,104.4,1002
RU000A10B2D2,D,170725,000000,104.4,104.5,104.32,104.45,1023
RU000A10B2D2,D,180725,000000,104.5,106,104.16,106,1566
RU000A10B2D2,D,210725,000000,106,106,104,105.9,2034
RU000A10B2D2,D,220725,000000,106,108.68,105.72,107.8,1742
RU000A10B2D2,D,230725,000000,107.81,108.11,106.39,107.5,878
RU000A10B2D2,D,240725,000000,107.5,108.73,106.07,107.2,2349
RU000A10B2D2,D,250725,000000,107.86,107.86,105.01,107.34,1194
RU000A10B2D2,D,280725,000000,107.34,107.35,104.57,106.91,671
RU000A10B2D2,D,290725,000000,106.99,107.08,106.5,107.08,983
RU000A10B2D2,D,300725,000000,107.07,107.32,106.8,107.3,586
RU000A10B2D2,D,310725,000000,107.3,107.7,107.3,107.46,1019
