<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10ANZ8,D,060525,000000,102.47,102.5,102.14,102.3,14410
RU000A10ANZ8,D,070525,000000,102.3,102.49,102.24,102.35,50044
RU000A10ANZ8,D,080525,000000,102.4,102.6,102.36,102.6,6521
RU000A10ANZ8,D,120525,000000,102.7,102.89,102.15,102.29,26369
RU000A10ANZ8,D,130525,000000,102.57,102.57,102.16,102.25,15601
RU000A10ANZ8,D,140525,000000,102.26,102.3,102.01,102.25,42860
RU000A10ANZ8,D,150525,000000,102.28,102.59,102.15,102.3,7813
RU000A10ANZ8,D,160525,000000,102.3,102.58,102.06,102.48,11259
RU000A10ANZ8,D,190525,000000,102.49,102.6,102.03,102.49,77273
RU000A10ANZ8,D,200525,000000,102.58,102.58,102.22,102.48,11558
RU000A10ANZ8,D,210525,000000,102.49,102.58,102.29,102.49,110415
RU000A10ANZ8,D,220525,000000,102.49,102.91,102.27,102.68,59920
RU000A10ANZ8,D,230525,000000,102.59,102.6,102.01,102.2,56259
RU000A10ANZ8,D,260525,000000,102.49,102.49,101.82,102.13,69315
RU000A10ANZ8,D,270525,000000,102.33,102.33,101.82,102.1,30983
RU000A10ANZ8,D,280525,000000,102.15,102.5,102.1,102.5,44492
RU000A10ANZ8,D,290525,000000,102.47,102.81,102.26,102.69,69335
RU000A10ANZ8,D,300525,000000,102.51,102.98,102.22,102.8,6141
RU000A10ANZ8,D,020625,000000,102.65,103.25,102.31,103.2,91625
RU000A10ANZ8,D,030625,000000,103.23,103.23,102.3,103.17,30200
RU000A10ANZ8,D,040625,000000,103.14,103.24,102.55,103.15,67036
RU000A10ANZ8,D,050625,000000,103.15,103.25,102.82,103.2,28420
RU000A10ANZ8,D,060625,000000,103.2,103.7,103.03,103.55,45756
RU000A10ANZ8,D,090625,000000,103.6,103.69,102.99,103.14,43739
RU000A10ANZ8,D,100625,000000,103.11,103.47,102.95,103.01,4475
RU000A10ANZ8,D,110625,000000,103.08,103.37,103.03,103.26,22659
RU000A10ANZ8,D,130625,000000,103.25,103.83,103.05,103.44,3728
RU000A10ANZ8,D,160625,000000,103.48,103.48,102.72,103.33,63103
RU000A10ANZ8,D,170625,000000,103.22,103.24,102.74,102.87,81706
RU000A10ANZ8,D,180625,000000,103.16,103.16,102.77,102.89,17842
RU000A10ANZ8,D,190625,000000,102.9,103.09,102.78,103,28215
RU000A10ANZ8,D,200625,000000,103,103,102.74,103,23363
RU000A10ANZ8,D,230625,000000,103,103,102.41,102.87,22340
RU000A10ANZ8,D,240625,000000,102.87,103,102.3,102.9,43888
RU000A10ANZ8,D,250625,000000,102.87,103,102.61,102.85,59441
RU000A10ANZ8,D,260625,000000,102.99,103,102.7,102.78,59839
RU000A10ANZ8,D,270625,000000,102.78,103,102.56,102.97,771876
RU000A10ANZ8,D,300625,000000,103,103.39,102.97,103.14,21399
RU000A10ANZ8,D,010725,000000,103.39,103.43,102.84,103.25,46156
RU000A10ANZ8,D,020725,000000,103.25,103.43,103.06,103.25,8080
RU000A10ANZ8,D,030725,000000,103.05,103.6,103.01,103.3,5399
RU000A10ANZ8,D,040725,000000,103.3,103.49,102.56,103.25,12214
RU000A10ANZ8,D,070725,000000,103.25,103.3,103.01,103.3,24130
RU000A10ANZ8,D,080725,000000,103.3,103.57,103.05,103.43,19595
RU000A10ANZ8,D,090725,000000,103.31,103.43,103.07,103.23,15510
RU000A10ANZ8,D,100725,000000,103.23,103.38,103.05,103.28,9662
RU000A10ANZ8,D,110725,000000,103.28,103.83,103,103.78,58088
RU000A10ANZ8,D,140725,000000,103.75,103.9,103.1,103.85,8750
RU000A10ANZ8,D,150725,000000,103.85,104.5,103.44,103.97,31950
RU000A10ANZ8,D,160725,000000,103.97,104.46,103.52,104.44,99526
RU000A10ANZ8,D,170725,000000,104.46,105.42,103.86,104.19,13423
RU000A10ANZ8,D,180725,000000,104.08,104.74,103.95,104.74,9274
RU000A10ANZ8,D,210725,000000,104.74,105.88,103.87,104.81,115832
RU000A10ANZ8,D,220725,000000,105.75,105.88,104.13,104.49,11429
RU000A10ANZ8,D,230725,000000,104.4,104.8,103.51,104.15,10975
RU000A10ANZ8,D,240725,000000,104.29,104.3,103.11,104.22,14923
RU000A10ANZ8,D,250725,000000,104.22,104.38,103.86,104.19,10936
RU000A10ANZ8,D,280725,000000,104.19,104.24,103.56,104.09,15577
RU000A10ANZ8,D,290725,000000,104.09,104.19,102.76,103.82,15901
RU000A10ANZ8,D,300725,000000,103.93,104.24,103.32,103.92,7176
RU000A10ANZ8,D,310725,000000,104.17,104.24,103.3,103.94,5097
