<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10AT35,D,150725,000000,103.97,103.97,102.7,103.19,22568
RU000A10AT35,D,160725,000000,103.97,103.97,102.75,103.39,41879
RU000A10AT35,D,170725,000000,103.39,104.9,103.2,103.5,53299
RU000A10AT35,D,180725,000000,103.93,104.45,103.11,104.44,374049
RU000A10AT35,D,210725,000000,104.25,104.25,103.52,104.15,799
RU000A10AT35,D,220725,000000,104.1,104.1,103.5,103.95,531
RU000A10AT35,D,230725,000000,104.24,104.24,103.55,103.95,28394
RU000A10AT35,D,240725,000000,104.33,104.5,103.95,104.27,1732
RU000A10AT35,D,250725,000000,104.49,104.5,104.2,104.2,96351
RU000A10AT35,D,280725,000000,104.2,104.8,103.96,103.96,17914
RU000A10AT35,D,290725,000000,104.96,104.96,103.9,104.14,3656
RU000A10AT35,D,300725,000000,104.14,104.19,103.9,104.13,15379
RU000A10AT35,D,310725,000000,104.77,104.77,103.9,104.29,14600
