<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10ASE2,D,300525,000000,101.25,101.66,100.3,101.66,9215
RU000A10ASE2,D,020625,000000,101.76,102,100.2,101.56,10844
RU000A10ASE2,D,030625,000000,101.5,102.33,100.8,101.98,12299
RU000A10ASE2,D,040625,000000,101.8,102.44,101.5,102.13,14621
RU000A10ASE2,D,050625,000000,102.2,102.5,101.7,102.45,5967
RU000A10ASE2,D,060625,000000,102.4,102.99,101.8,102.6,8189
RU000A10ASE2,D,090625,000000,102.6,103.01,101.5,101.75,6138
RU000A10ASE2,D,100625,000000,102,102.3,101.7,101.88,4669
RU000A10ASE2,D,110625,000000,102.23,102.4,100.5,102.39,8543
RU000A10ASE2,D,130625,000000,102.39,102.47,101.71,102.28,2886
RU000A10ASE2,D,160625,000000,102.27,102.48,101.71,101.99,4168
RU000A10ASE2,D,170625,000000,101.99,102.31,100.5,100.9,8396
RU000A10ASE2,D,180625,000000,101.98,101.98,100.85,101.02,6499
RU000A10ASE2,D,190625,000000,101.25,101.9,100.5,101.61,7462
RU000A10ASE2,D,200625,000000,101.61,101.98,101.27,101.98,4124
RU000A10ASE2,D,230625,000000,101.89,101.9,100.73,101.69,4800
RU000A10ASE2,D,240625,000000,101.8,101.86,101.29,101.79,3791
RU000A10ASE2,D,250625,000000,101.83,102.21,101.79,102.09,4519
RU000A10ASE2,D,260625,000000,102.19,102.3,102,102.29,9463
RU000A10ASE2,D,270625,000000,102.29,102.5,101.29,102.29,5932
RU000A10ASE2,D,300625,000000,101.8,102.85,100.5,102.28,7574
RU000A10ASE2,D,010725,000000,102.23,102.79,101.8,102.5,9685
RU000A10ASE2,D,020725,000000,102.5,102.84,102,102.84,5661
RU000A10ASE2,D,030725,000000,102.85,103.9,102.83,103.89,8105
RU000A10ASE2,D,040725,000000,103.89,104.78,103.39,104.09,3779
RU000A10ASE2,D,070725,000000,104.09,105,103.51,104.99,5703
RU000A10ASE2,D,080725,000000,104.75,106,104.74,105.5,3682
RU000A10ASE2,D,090725,000000,105.26,105.97,104.8,104.8,5581
RU000A10ASE2,D,100725,000000,104.81,105,103.51,104.6,1667
RU000A10ASE2,D,110725,000000,104.6,105.6,104.6,105.3,2886
RU000A10ASE2,D,140725,000000,105.3,105.94,104.1,105.13,4231
RU000A10ASE2,D,150725,000000,105.5,106.17,104.29,105.95,6114
RU000A10ASE2,D,160725,000000,105.99,106,104.66,105.6,2688
RU000A10ASE2,D,170725,000000,105.95,105.95,104.84,105.54,3025
RU000A10ASE2,D,180725,000000,105.54,107,105.54,106.5,3802
RU000A10ASE2,D,210725,000000,106.39,106.5,105.56,106.2,3827
RU000A10ASE2,D,220725,000000,106.47,106.51,105,105.3,6390
RU000A10ASE2,D,230725,000000,106.18,107,105.45,106.77,7186
RU000A10ASE2,D,240725,000000,106.83,107.29,106.45,107.29,3148
RU000A10ASE2,D,250725,000000,107.29,109,106.88,107.89,4153
RU000A10ASE2,D,280725,000000,108.47,108.75,106.66,107.71,6086
RU000A10ASE2,D,290725,000000,107.41,108.18,107.3,107.52,11258
RU000A10ASE2,D,300725,000000,107.99,108.4,107.52,107.93,5943
RU000A10ASE2,D,310725,000000,107.93,108.08,106.7,106.9,4620
