<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10ATB6,D,140525,000000,101.27,101.27,100.71,101.23,1526
RU000A10ATB6,D,150525,000000,101.23,101.29,100.81,101.19,4223
RU000A10ATB6,D,160525,000000,101.18,101.21,100.96,101.19,2731
RU000A10ATB6,D,190525,000000,100.98,101.08,100.68,100.8,4516
RU000A10ATB6,D,200525,000000,100.69,101.02,100.56,100.88,2361
RU000A10ATB6,D,210525,000000,100.71,100.88,100.41,100.8,1672
RU000A10ATB6,D,220525,000000,100.86,101.18,100.42,100.54,3238
RU000A10ATB6,D,230525,000000,100.91,100.91,100.25,100.75,2824
RU000A10ATB6,D,260525,000000,100.75,100.83,100.03,100.46,3551
RU000A10ATB6,D,270525,000000,100.48,100.79,100.14,100.3,3033
RU000A10ATB6,D,280525,000000,100.74,100.74,100.12,100.35,1873
RU000A10ATB6,D,290525,000000,100.5,100.62,100.13,100.16,2939
RU000A10ATB6,D,300525,000000,100.13,100.55,100.11,100.45,1999
RU000A10ATB6,D,020625,000000,100.23,100.39,100.14,100.39,3660
RU000A10ATB6,D,030625,000000,100.38,100.39,100.2,100.38,2426
RU000A10ATB6,D,040625,000000,100.38,100.42,100.09,100.35,13706
RU000A10ATB6,D,050625,000000,100.41,101.18,100.1,100.86,6899
RU000A10ATB6,D,060625,000000,100.86,101.19,100.7,100.95,5193
RU000A10ATB6,D,090625,000000,100.96,101.16,100.5,101,3549
RU000A10ATB6,D,100625,000000,100.51,101.3,100.4,100.76,3275
RU000A10ATB6,D,110625,000000,100.95,100.98,100.15,100.96,3075
RU000A10ATB6,D,130625,000000,100.95,100.95,100.53,100.92,1543
RU000A10ATB6,D,160625,000000,100.62,100.93,100.51,100.84,3170
RU000A10ATB6,D,170625,000000,100.75,100.84,100.16,100.4,4819
RU000A10ATB6,D,180625,000000,100.39,100.56,100.04,100.53,4646
RU000A10ATB6,D,190625,000000,100.4,100.62,100.22,100.4,1615
RU000A10ATB6,D,200625,000000,100.41,100.73,100.13,100.51,2719
RU000A10ATB6,D,230625,000000,100.77,100.77,100.43,100.52,1922
RU000A10ATB6,D,240625,000000,100.75,100.94,100.43,100.82,4050
RU000A10ATB6,D,250625,000000,100.88,100.91,100.31,100.37,1006
RU000A10ATB6,D,260625,000000,100.39,100.68,100.38,100.66,3059
RU000A10ATB6,D,270625,000000,100.65,100.68,100.42,100.51,1387
RU000A10ATB6,D,300625,000000,100.68,100.68,100.21,100.49,2178
RU000A10ATB6,D,010725,000000,100.52,100.79,100.21,100.74,2891
RU000A10ATB6,D,020725,000000,100.45,100.78,100.24,100.5,2442
RU000A10ATB6,D,030725,000000,100.52,100.6,100.3,100.5,2252
RU000A10ATB6,D,040725,000000,100.5,100.94,100.2,100.9,3943
RU000A10ATB6,D,070725,000000,100.66,100.9,100.17,100.7,7046
RU000A10ATB6,D,080725,000000,100.79,101.09,100.6,101.04,5659
RU000A10ATB6,D,090725,000000,100.68,101.18,100.68,100.9,3426
RU000A10ATB6,D,100725,000000,101.09,101.15,100.79,100.8,1965
RU000A10ATB6,D,110725,000000,100.99,101.3,100.61,101.08,3252
RU000A10ATB6,D,140725,000000,101.13,101.13,100.57,100.91,2696
RU000A10ATB6,D,150725,000000,100.99,101.13,100.43,101,3891
RU000A10ATB6,D,160725,000000,101.15,101.15,100.57,100.99,1389
RU000A10ATB6,D,170725,000000,100.72,101.1,100.72,100.9,2411
RU000A10ATB6,D,180725,000000,100.91,101.15,100.78,101.15,3366
RU000A10ATB6,D,210725,000000,101.16,101.16,100.91,101.05,1289
RU000A10ATB6,D,220725,000000,101.15,101.29,100.93,101.25,3327
RU000A10ATB6,D,230725,000000,101.25,101.28,100.92,101.18,2700
RU000A10ATB6,D,240725,000000,101.26,101.47,101.11,101.16,2175
RU000A10ATB6,D,250725,000000,101.19,101.47,100.93,101.09,1707
RU000A10ATB6,D,280725,000000,101.1,101.43,100.91,101.31,2548
RU000A10ATB6,D,290725,000000,101.29,101.4,100.91,101.15,1581
RU000A10ATB6,D,300725,000000,101.12,101.42,100.98,101.2,1135
RU000A10ATB6,D,310725,000000,101.1,101.2,100.82,101.17,1656
