<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10B1Q6,D,150425,000000,102.14,102.7,101.91,102.69,6248
RU000A10B1Q6,D,160425,000000,102.69,102.7,102.21,102.7,3425
RU000A10B1Q6,D,170425,000000,102.7,102.95,102.39,102.5,3188
RU000A10B1Q6,D,180425,000000,102.5,103.22,102.43,102.91,3511
RU000A10B1Q6,D,210425,000000,103.1,103.23,102.35,102.5,4172
RU000A10B1Q6,D,220425,000000,103.1,103.1,102.49,102.68,7379
RU000A10B1Q6,D,230425,000000,103.09,103.09,102,102.75,5628
RU000A10B1Q6,D,240425,000000,102.75,103.24,102.29,102.74,2816
RU000A10B1Q6,D,250425,000000,103.23,103.51,102.71,103,4434
RU000A10B1Q6,D,280425,000000,103.49,103.74,102.7,102.79,11775
RU000A10B1Q6,D,290425,000000,102.82,102.82,102.35,102.74,4764
RU000A10B1Q6,D,300425,000000,102.75,103.32,102.3,102.95,1664
RU000A10B1Q6,D,020525,000000,103,104.94,102.94,103.88,2703
RU000A10B1Q6,D,050525,000000,104,104,102.9,103.02,2359
RU000A10B1Q6,D,060525,000000,103.27,104.25,103.02,103.92,2756
RU000A10B1Q6,D,070525,000000,103.92,104.38,103.35,103.95,1705
RU000A10B1Q6,D,080525,000000,104.04,104.18,103.36,104.09,1634
RU000A10B1Q6,D,120525,000000,104.07,104.49,103.39,103.9,6595
RU000A10B1Q6,D,130525,000000,103.95,104.29,103.37,104.19,1982
RU000A10B1Q6,D,140525,000000,104.18,104.18,103.4,104,3235
RU000A10B1Q6,D,150525,000000,103.86,104.48,103.35,103.99,4739
RU000A10B1Q6,D,160525,000000,104.03,104.47,103.4,103.86,2597
RU000A10B1Q6,D,190525,000000,104,104,103.35,103.72,2681
RU000A10B1Q6,D,200525,000000,103.72,103.9,103.35,103.9,3119
RU000A10B1Q6,D,210525,000000,103.89,104,103.33,103.77,1202
RU000A10B1Q6,D,220525,000000,103.76,103.77,103.4,103.64,1532
RU000A10B1Q6,D,230525,000000,103.63,103.64,103,103.43,2429
RU000A10B1Q6,D,260525,000000,103,103.41,101.15,103.22,3530
RU000A10B1Q6,D,270525,000000,103.21,103.49,102,103.49,7615
RU000A10B1Q6,D,280525,000000,103.5,104,103.1,103.85,3349
RU000A10B1Q6,D,290525,000000,103.85,103.9,103,103.03,9227
RU000A10B1Q6,D,300525,000000,103.18,103.61,103.01,103.52,3270
RU000A10B1Q6,D,020625,000000,103.67,104.39,102.81,104,5471
RU000A10B1Q6,D,030625,000000,104.01,105.59,103.85,105.56,4737
RU000A10B1Q6,D,040625,000000,106.49,106.49,104.1,105.36,8867
RU000A10B1Q6,D,050625,000000,105.1,106.39,104.52,105.79,15305
RU000A10B1Q6,D,060625,000000,106.4,106.4,105.28,105.8,5942
RU000A10B1Q6,D,090625,000000,106.15,106.15,104.04,105.1,3366
RU000A10B1Q6,D,100625,000000,105.55,105.55,104.5,105.15,4534
RU000A10B1Q6,D,110625,000000,105.44,106.3,105,106.17,4335
RU000A10B1Q6,D,130625,000000,106.18,106.2,105.23,106.1,921
