<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10AZ60,D,210425,000000,105.19,105.2,104.34,104.35,36936
RU000A10AZ60,D,220425,000000,104.5,105,104.2,104.35,38147
RU000A10AZ60,D,230425,000000,104.4,105.16,104.01,104.2,22306
RU000A10AZ60,D,240425,000000,104.78,104.78,104.12,104.23,31140
RU000A10AZ60,D,250425,000000,104.62,104.78,103.96,104.15,91645
RU000A10AZ60,D,280425,000000,104.2,104.7,104.14,104.19,53563
RU000A10AZ60,D,290425,000000,104.18,104.49,103.95,104.2,60279
RU000A10AZ60,D,300425,000000,104.59,104.59,104,104.24,47008
RU000A10AZ60,D,020525,000000,104.24,104.6,103.93,104.35,28283
RU000A10AZ60,D,050525,000000,104.35,104.35,103.91,104.17,68968
RU000A10AZ60,D,060525,000000,104.17,104.35,104.02,104.2,36400
RU000A10AZ60,D,070525,000000,104.65,105.98,104.27,104.5,25778
RU000A10AZ60,D,080525,000000,105,105,104.16,104.78,19453
RU000A10AZ60,D,120525,000000,105.08,106.35,104.62,104.99,192249
RU000A10AZ60,D,130525,000000,105.7,105.79,104.4,104.6,115180
RU000A10AZ60,D,140525,000000,104.6,105.3,104.33,104.4,45867
RU000A10AZ60,D,150525,000000,104.5,104.5,104.32,104.39,56183
RU000A10AZ60,D,160525,000000,104.39,104.8,104.3,104.4,78949
RU000A10AZ60,D,190525,000000,104.4,104.95,104.11,104.4,180667
RU000A10AZ60,D,200525,000000,104.49,104.78,104.4,104.69,84427
RU000A10AZ60,D,210525,000000,104.97,104.99,104.5,104.6,30623
RU000A10AZ60,D,220525,000000,104.6,104.75,104.44,104.75,199818
RU000A10AZ60,D,230525,000000,104.82,105.3,104.66,105.07,131133
RU000A10AZ60,D,260525,000000,105.28,105.28,104.55,105,74439
RU000A10AZ60,D,270525,000000,105,105.25,103.95,105.25,202963
RU000A10AZ60,D,280525,000000,105.25,106.18,104.91,106,81929
RU000A10AZ60,D,290525,000000,105.7,107.61,105.56,107.21,36725
RU000A10AZ60,D,300525,000000,106.9,109,106.9,108.5,33470
RU000A10AZ60,D,020625,000000,108.5,108.9,108.3,108.49,107084
RU000A10AZ60,D,030625,000000,108.95,108.95,108.01,108.7,61913
RU000A10AZ60,D,040625,000000,108.98,109.9,108,108.65,89493
RU000A10AZ60,D,050625,000000,109,109.5,107.4,108.9,78099
RU000A10AZ60,D,060625,000000,109.7,110.95,108.18,108.5,72045
RU000A10AZ60,D,090625,000000,108.5,109.25,108.1,109.2,52810
RU000A10AZ60,D,100625,000000,109.5,109.5,108.71,109,44836
RU000A10AZ60,D,110625,000000,109.59,109.59,109.04,109.24,19726
RU000A10AZ60,D,130625,000000,109.25,110.89,109,110,6463
RU000A10AZ60,D,160625,000000,109.25,109.25,108.22,109.24,22660
RU000A10AZ60,D,170625,000000,110.18,110.19,108.21,109.5,40976
RU000A10AZ60,D,180625,000000,109.48,110,108.52,110,16054
RU000A10AZ60,D,190625,000000,109.98,110.35,109.01,110.35,17520
RU000A10AZ60,D,200625,000000,110.5,110.5,109.71,110.3,37519
RU000A10AZ60,D,230625,000000,110.3,110.3,109.12,109.48,22880
RU000A10AZ60,D,240625,000000,110,110.5,108.66,110.19,79319
RU000A10AZ60,D,250625,000000,110.19,110.4,109.5,110.4,20911
RU000A10AZ60,D,260625,000000,110.49,111.49,110.19,110.76,44136
RU000A10AZ60,D,270625,000000,110.76,112.97,110.76,111.4,32425
RU000A10AZ60,D,300625,000000,111.39,111.99,109.46,111.98,106483
RU000A10AZ60,D,010725,000000,112.31,114.36,111.5,112,124931
RU000A10AZ60,D,020725,000000,112,113.5,111.9,113.29,114750
RU000A10AZ60,D,030725,000000,114.28,115.5,112.71,113.04,34298
RU000A10AZ60,D,040725,000000,113.04,113.84,112.75,113.09,17288
RU000A10AZ60,D,070725,000000,113.29,113.5,112.75,112.99,27896
RU000A10AZ60,D,080725,000000,113,113,111.79,112.99,44797
RU000A10AZ60,D,090725,000000,113,113,112.11,112.75,31216
RU000A10AZ60,D,100725,000000,112.75,113,112.75,113,61439
RU000A10AZ60,D,110725,000000,113,113,112.84,112.91,45228
RU000A10AZ60,D,140725,000000,112.91,113,112.3,113,71358
RU000A10AZ60,D,150725,000000,113,113.98,112.85,113.5,126910
RU000A10AZ60,D,160725,000000,113.5,114.45,113.49,114.43,36660
RU000A10AZ60,D,170725,000000,114.5,118.91,114.43,115.8,43650
RU000A10AZ60,D,180725,000000,115.8,116.5,114.76,115.14,63655
RU000A10AZ60,D,210725,000000,115.14,116,114.8,114.99,29417
RU000A10AZ60,D,220725,000000,115,115.56,114.31,114.65,24389
RU000A10AZ60,D,230725,000000,114.98,115,114.32,114.97,40305
RU000A10AZ60,D,240725,000000,114.97,115.5,114.36,114.96,20894
RU000A10AZ60,D,250725,000000,115.08,115.29,114.22,114.47,38993
RU000A10AZ60,D,280725,000000,115,115,113.63,114.49,24043
RU000A10AZ60,D,290725,000000,114.93,114.95,114.2,114.53,20689
RU000A10AZ60,D,300725,000000,114.53,115,113.84,114.8,55229
RU000A10AZ60,D,310725,000000,114.97,114.97,114,114.51,18287
