<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10B7N0,D,040725,000000,106.08,107.2,106.08,107.2,821
RU000A10B7N0,D,070725,000000,107.2,107.3,106,107.11,1028
RU000A10B7N0,D,080725,000000,107.25,107.3,106.78,106.81,372
RU000A10B7N0,D,090725,000000,106.81,106.97,106.1,106.8,1002
RU000A10B7N0,D,100725,000000,106.32,107.07,106.32,106.91,634
RU000A10B7N0,D,110725,000000,107.02,107.02,106.5,106.93,562
RU000A10B7N0,D,140725,000000,106.98,107.33,105.03,106.91,457
RU000A10B7N0,D,150725,000000,106.93,107.85,106.91,107.37,566
RU000A10B7N0,D,160725,000000,107.49,107.5,107.01,107.4,595
RU000A10B7N0,D,170725,000000,106.21,107.78,106.21,107.69,1015
RU000A10B7N0,D,180725,000000,107.71,108.7,107.41,108.7,628
RU000A10B7N0,D,210725,000000,108.51,108.51,106.85,107.91,289
RU000A10B7N0,D,220725,000000,107.06,108.68,107.06,108.5,705
RU000A10B7N0,D,230725,000000,108.57,108.57,107.8,108.24,581
RU000A10B7N0,D,240725,000000,108.66,108.69,107.78,108.69,532
RU000A10B7N0,D,250725,000000,108.69,108.79,108.01,108.66,649
RU000A10B7N0,D,280725,000000,108.66,109,108.63,108.86,512
RU000A10B7N0,D,290725,000000,108.87,108.89,106.32,108.48,1321
RU000A10B7N0,D,300725,000000,108.58,109.48,108.3,108.99,695
RU000A10B7N0,D,310725,000000,109,109.5,105.05,108.94,1140
