<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10AY53,D,110725,000000,100.25,100.27,100.1,100.1,1921
RU000A10AY53,D,140725,000000,100.27,100.27,100.07,100.19,1140
RU000A10AY53,D,150725,000000,100.19,100.25,99.67,100.2,9040
RU000A10AY53,D,160725,000000,100.22,100.27,99.91,100.27,8584
RU000A10AY53,D,170725,000000,100.46,100.74,100.01,100.01,2040
RU000A10AY53,D,180725,000000,100.58,100.8,100.23,100.69,1729
RU000A10AY53,D,210725,000000,100.06,100.81,100,100.78,11158
RU000A10AY53,D,220725,000000,100.14,100.56,100.14,100.54,588
RU000A10AY53,D,230725,000000,100.54,100.54,100.15,100.31,386
RU000A10AY53,D,240725,000000,100.54,100.54,100.02,100.19,609
RU000A10AY53,D,250725,000000,100.63,100.63,100.05,100.25,1192
RU000A10AY53,D,280725,000000,100.29,100.38,100.07,100.38,1676
RU000A10AY53,D,290725,000000,100.08,100.76,100,100.6,1708
RU000A10AY53,D,300725,000000,100.67,100.67,100.14,100.48,1064
RU000A10AY53,D,310725,000000,100.63,100.63,100.11,100.49,1283
