<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10B081,D,300625,000000,104.12,105.46,104,104.74,656
RU000A10B081,D,010725,000000,105.2,105.97,105.05,105.39,763
RU000A10B081,D,020725,000000,105.6,106.9,105.6,106.89,1363
RU000A10B081,D,030725,000000,106.89,106.96,106.7,106.77,512
RU000A10B081,D,040725,000000,104.39,106.77,104.39,106.34,318
RU000A10B081,D,070725,000000,106.07,106.67,105.01,106.29,684
RU000A10B081,D,080725,000000,105.58,106,105.24,105.89,631
RU000A10B081,D,090725,000000,106.95,106.95,104.98,105.62,487
RU000A10B081,D,100725,000000,104.67,105.76,104.66,105.66,814
RU000A10B081,D,110725,000000,105.79,105.82,104.92,105.65,338
RU000A10B081,D,140725,000000,105.5,105.94,104.86,105.74,281
RU000A10B081,D,150725,000000,105.4,106.25,105.4,105.9,340
RU000A10B081,D,160725,000000,105.74,106.01,105.51,105.85,298
RU000A10B081,D,170725,000000,105.98,105.99,105.3,105.65,653
RU000A10B081,D,180725,000000,106.12,106.25,105.15,106.25,937
RU000A10B081,D,210725,000000,106.3,106.65,105.86,106.6,333
RU000A10B081,D,220725,000000,106.65,107.7,106.41,106.76,291
RU000A10B081,D,230725,000000,107.73,107.74,105.85,106.94,791
RU000A10B081,D,240725,000000,106.96,107.75,105.65,106.97,721
RU000A10B081,D,250725,000000,106.63,106.63,106.3,106.3,469
RU000A10B081,D,280725,000000,106.65,106.73,105.65,106.58,412
RU000A10B081,D,290725,000000,106.55,107.55,105.62,107.5,369
RU000A10B081,D,300725,000000,107.55,107.75,107.55,107.55,353
RU000A10B081,D,310725,000000,107.75,108,106.76,107.77,400
