<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10ATC4,D,120525,000000,118.4,119.27,117.4,118.4,5042
RU000A10ATC4,D,130525,000000,118.93,119.73,118.2,118.86,2995
RU000A10ATC4,D,140525,000000,118.9,118.93,117.7,118,1392
RU000A10ATC4,D,150525,000000,118.01,118.7,117.64,118.33,955
RU000A10ATC4,D,160525,000000,118.5,118.85,117,117.92,2050
RU000A10ATC4,D,190525,000000,118.29,118.3,117,117.49,1821
RU000A10ATC4,D,200525,000000,118.27,118.27,117.35,117.61,1432
RU000A10ATC4,D,210525,000000,118.98,118.98,116.5,117.36,2772
RU000A10ATC4,D,220525,000000,117.19,117.39,116.2,117.21,4276
RU000A10ATC4,D,230525,000000,116.16,118.45,115.58,116.48,5438
RU000A10ATC4,D,260525,000000,116.95,118.37,116.2,117,3525
RU000A10ATC4,D,270525,000000,116.67,118.18,116.67,117.79,2877
RU000A10ATC4,D,280525,000000,117.12,118.33,117,117,2268
RU000A10ATC4,D,290525,000000,117,118.45,117,117.12,3962
RU000A10ATC4,D,300525,000000,118.21,118.21,115.74,116.85,3400
RU000A10ATC4,D,020625,000000,116.61,118.8,116.61,118.36,1488
RU000A10ATC4,D,030625,000000,118.29,118.95,117.75,118.8,1705
RU000A10ATC4,D,040625,000000,118.3,118.99,118.06,118.78,1359
RU000A10ATC4,D,050625,000000,119,119.89,117.68,119.22,5184
RU000A10ATC4,D,060625,000000,117.82,119.98,117.76,118.39,5979
RU000A10ATC4,D,090625,000000,119.96,120,115.99,118.02,15767
RU000A10ATC4,D,100625,000000,118.93,118.94,117.04,118.7,3062
RU000A10ATC4,D,110625,000000,119,119.98,117.72,119.89,5785
RU000A10ATC4,D,130625,000000,119.25,119.88,118.54,119.74,1434
RU000A10ATC4,D,160625,000000,119.87,119.89,118.5,119,1917
RU000A10ATC4,D,170625,000000,118.92,119.5,116.5,118.02,6428
RU000A10ATC4,D,180625,000000,118.02,118.35,116.9,117.1,5786
RU000A10ATC4,D,190625,000000,117.09,118.85,116.5,117.17,4224
RU000A10ATC4,D,200625,000000,117.57,118.5,117.16,118.4,2143
RU000A10ATC4,D,230625,000000,118.58,118.89,117.47,118.89,2736
RU000A10ATC4,D,240625,000000,118.76,118.85,117.4,117.7,4022
RU000A10ATC4,D,250625,000000,117.58,117.94,116.52,117.94,3485
RU000A10ATC4,D,260625,000000,117.9,118.1,117.44,117.88,2878
RU000A10ATC4,D,270625,000000,118.09,118.11,116.79,118.06,4929
RU000A10ATC4,D,300625,000000,117.15,118.89,117,117.8,5181
RU000A10ATC4,D,010725,000000,118.24,118.79,117.44,118.3,2170
RU000A10ATC4,D,020725,000000,118.84,118.84,118,118.7,1640
RU000A10ATC4,D,030725,000000,118.01,118.94,117.9,118.74,4288
RU000A10ATC4,D,040725,000000,118.05,119.46,118.05,118.29,3796
RU000A10ATC4,D,070725,000000,119.8,119.8,118.33,118.81,3876
RU000A10ATC4,D,080725,000000,118.8,119.6,118.05,119.44,1638
RU000A10ATC4,D,090725,000000,119.39,119.79,117.99,119.49,6663
RU000A10ATC4,D,100725,000000,119.83,119.85,118.55,118.96,4253
RU000A10ATC4,D,110725,000000,118.78,119.4,118.78,119.28,2588
RU000A10ATC4,D,140725,000000,118.91,119.84,118.91,119.81,3521
RU000A10ATC4,D,150725,000000,119.82,121.97,119.52,121.73,8738
RU000A10ATC4,D,160725,000000,119.5,123,119.5,122.9,1906
RU000A10ATC4,D,170725,000000,123.95,123.95,122.02,123.21,1284
RU000A10ATC4,D,180725,000000,122.77,123.94,122,123.94,1272
RU000A10ATC4,D,210725,000000,123.94,124.65,122.62,123.44,3021
RU000A10ATC4,D,220725,000000,123.49,124.65,122.51,122.8,3437
RU000A10ATC4,D,230725,000000,124.98,124.98,120,120.98,10702
RU000A10ATC4,D,240725,000000,120.83,122.83,118,121.2,25459
RU000A10ATC4,D,250725,000000,121.17,121.17,118.85,119.88,19469
RU000A10ATC4,D,280725,000000,120.99,121.99,119.14,119.69,12897
RU000A10ATC4,D,290725,000000,120.46,123.8,119.8,122.2,13508
RU000A10ATC4,D,300725,000000,122.99,123,122.04,122.07,5771
RU000A10ATC4,D,310725,000000,122.74,125.3,122.05,122.07,10444
