<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10ATS0,D,030625,000000,111.69,112.9,111.69,112.89,10440
RU000A10ATS0,D,040625,000000,112.89,115.25,112.89,114.29,6280
RU000A10ATS0,D,050625,000000,114.29,116,113.53,115.38,24052
RU000A10ATS0,D,060625,000000,115.99,117,115.3,116.95,14018
RU000A10ATS0,D,090625,000000,116.24,118.48,114.58,115.57,9008
RU000A10ATS0,D,100625,000000,115.95,118,114.89,115.41,10405
RU000A10ATS0,D,110625,000000,115.41,117.9,115.4,117.4,5198
RU000A10ATS0,D,130625,000000,117.69,118.47,117.01,118.2,1840
RU000A10ATS0,D,160625,000000,117.99,118.97,115,115,8449
RU000A10ATS0,D,170625,000000,114.95,114.95,112.12,113.49,9382
RU000A10ATS0,D,180625,000000,113.99,114.44,112.56,113.83,6900
RU000A10ATS0,D,190625,000000,113.85,113.99,112.16,113.29,2658
RU000A10ATS0,D,200625,000000,113.95,113.95,112.23,113.14,3003
RU000A10ATS0,D,230625,000000,113.14,113.5,111.82,112.15,6836
RU000A10ATS0,D,240625,000000,112.68,112.68,110,112.2,8510
RU000A10ATS0,D,250625,000000,112.18,112.18,111.27,111.6,3230
RU000A10ATS0,D,260625,000000,111.45,112.92,110,110.62,10194
RU000A10ATS0,D,270625,000000,110.62,111.89,109.62,111.7,5496
RU000A10ATS0,D,300625,000000,111.7,112.99,111.03,112.69,8840
RU000A10ATS0,D,010725,000000,112.75,115.5,112.36,114.5,9921
RU000A10ATS0,D,020725,000000,114.5,117.33,113.86,116.99,6013
RU000A10ATS0,D,030725,000000,117,117.49,115.13,116.56,2250
RU000A10ATS0,D,040725,000000,116.56,116.56,115.13,116.49,11875
RU000A10ATS0,D,070725,000000,116.98,117.49,115.58,117.46,4117
RU000A10ATS0,D,080725,000000,117.57,118,115.36,117.49,5433
RU000A10ATS0,D,090725,000000,117.48,117.5,116.41,116.78,2568
RU000A10ATS0,D,100725,000000,116.41,116.78,115.3,116.04,2168
RU000A10ATS0,D,110725,000000,116.08,117,115.78,116.73,2491
RU000A10ATS0,D,140725,000000,116.73,116.9,113.46,116.37,7288
RU000A10ATS0,D,150725,000000,116.37,117.23,115.85,117.21,1319
RU000A10ATS0,D,160725,000000,116.98,117.5,115.86,117.47,5249
RU000A10ATS0,D,170725,000000,116.87,117.75,116.71,117.75,10041
RU000A10ATS0,D,180725,000000,117.75,119.8,117.24,119.59,5802
RU000A10ATS0,D,210725,000000,119.59,119.9,118.11,119.19,3694
RU000A10ATS0,D,220725,000000,119.39,119.5,118.4,118.7,6634
RU000A10ATS0,D,230725,000000,119.46,119.5,119.2,119.36,5478
RU000A10ATS0,D,240725,000000,119.64,119.74,119.07,119.55,5826
RU000A10ATS0,D,250725,000000,119.75,120.28,119.02,120,5919
RU000A10ATS0,D,280725,000000,120.26,123.93,119.8,121,3288
RU000A10ATS0,D,290725,000000,121,121.69,120.95,121.18,7581
RU000A10ATS0,D,300725,000000,121.92,121.97,120.12,121.49,2548
RU000A10ATS0,D,310725,000000,121.5,122.06,120.15,120.99,2568
