<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10ATW2,D,030725,000000,106.8,107.19,105.06,107.18,9336
RU000A10ATW2,D,040725,000000,107.18,107.37,105.68,106.93,5790
RU000A10ATW2,D,070725,000000,107.31,107.89,105.5,106.92,21673
RU000A10ATW2,D,080725,000000,106.68,107.16,105.61,106,13260
RU000A10ATW2,D,090725,000000,105.99,106.49,103.5,106.2,24476
RU000A10ATW2,D,100725,000000,106.2,106.25,104.92,106,4194
RU000A10ATW2,D,110725,000000,105.92,106.1,105.33,106,26837
RU000A10ATW2,D,140725,000000,106.02,106.15,104.99,105.96,17270
RU000A10ATW2,D,150725,000000,105.97,107,105.56,106.47,10449
RU000A10ATW2,D,160725,000000,106.5,107.15,106.17,106.91,14980
RU000A10ATW2,D,170725,000000,106.93,106.95,106.6,106.93,12732
RU000A10ATW2,D,180725,000000,106.93,107.88,106.71,107.69,5801
RU000A10ATW2,D,210725,000000,107.69,108.81,105.5,108.05,11676
RU000A10ATW2,D,220725,000000,108.28,109.89,107,108.29,10054
RU000A10ATW2,D,230725,000000,108.67,108.99,107.16,108.11,8322
RU000A10ATW2,D,240725,000000,108.34,108.47,107.21,108.44,16275
RU000A10ATW2,D,250725,000000,108.44,108.99,107.5,108.84,16408
RU000A10ATW2,D,280725,000000,108.85,109,107.3,108.47,16605
RU000A10ATW2,D,290725,000000,108.5,109.15,107,108.6,12023
RU000A10ATW2,D,300725,000000,108.69,108.7,108.06,108.48,9574
RU000A10ATW2,D,310725,000000,108.48,108.93,107.4,108.24,7938
