<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10ASS2,D,010425,000000,103.49,103.49,102.5,102.99,77219
RU000A10ASS2,D,020425,000000,102.6,103.5,102.6,103.48,14555
RU000A10ASS2,D,030425,000000,103.12,103.45,103.02,103.09,4439
RU000A10ASS2,D,040425,000000,103.43,103.44,102.91,103.11,9248
RU000A10ASS2,D,070425,000000,103.11,103.49,102.26,102.9,3934
RU000A10ASS2,D,080425,000000,103.46,103.48,102.2,102.88,3087
RU000A10ASS2,D,090425,000000,103.14,103.14,102.29,102.3,4974
RU000A10ASS2,D,100425,000000,102.31,103,102.31,102.9,1937
RU000A10ASS2,D,110425,000000,103,103,102.31,102.8,7253
RU000A10ASS2,D,140425,000000,103.14,103.14,102.6,102.6,12849
RU000A10ASS2,D,150425,000000,102.98,102.98,102.33,102.57,2108
RU000A10ASS2,D,160425,000000,102.58,102.9,102.36,102.6,4064
RU000A10ASS2,D,170425,000000,102.61,102.98,102.22,102.7,4390
RU000A10ASS2,D,180425,000000,102.9,102.9,102.55,102.8,24023
RU000A10ASS2,D,210425,000000,102.9,103.09,102.3,102.7,7801
RU000A10ASS2,D,220425,000000,102.97,102.98,102.09,102.9,39976
RU000A10ASS2,D,230425,000000,102.9,103.15,102.5,103.15,15515
RU000A10ASS2,D,240425,000000,102.65,103.14,102.01,103.14,4789
RU000A10ASS2,D,250425,000000,103.14,103.14,102.7,103.13,5599
RU000A10ASS2,D,280425,000000,103.13,103.44,103,103.05,1698
RU000A10ASS2,D,290425,000000,103.46,103.5,102.81,103.11,45627
RU000A10ASS2,D,300425,000000,103.04,103.44,102.85,103.44,966
RU000A10ASS2,D,020525,000000,103.44,104.8,103.26,103.81,1339
RU000A10ASS2,D,050525,000000,104.49,104.49,102.72,102.99,5135
RU000A10ASS2,D,060525,000000,102.99,102.99,102.7,102.96,1948
RU000A10ASS2,D,070525,000000,102.99,103.4,102.71,102.9,2815
RU000A10ASS2,D,080525,000000,104.89,104.89,103,104.02,493
RU000A10ASS2,D,120525,000000,103.39,104.01,103.05,103.05,2797
RU000A10ASS2,D,130525,000000,102.99,103,102.66,102.8,3978
RU000A10ASS2,D,140525,000000,102.81,103.31,102.55,103.31,4395
RU000A10ASS2,D,150525,000000,103.31,103.32,102.76,102.93,1504
RU000A10ASS2,D,160525,000000,103.31,103.44,102.92,103,539
RU000A10ASS2,D,190525,000000,103.48,103.49,102.7,103.02,4374
RU000A10ASS2,D,200525,000000,102.82,103.5,102.82,103.48,2925
RU000A10ASS2,D,210525,000000,103.49,103.6,102.99,103.15,65761
RU000A10ASS2,D,220525,000000,103.27,103.39,103,103.2,16736
RU000A10ASS2,D,230525,000000,103.2,103.46,102.8,103,11948
RU000A10ASS2,D,260525,000000,103.2,103.38,102.72,102.99,12126
RU000A10ASS2,D,270525,000000,102.99,103.29,102.6,103.19,21673
RU000A10ASS2,D,280525,000000,103.38,103.38,102.62,102.9,5797
RU000A10ASS2,D,290525,000000,103.09,103.13,102.75,102.95,15177
RU000A10ASS2,D,300525,000000,103.28,103.28,102.61,102.98,4137
RU000A10ASS2,D,020625,000000,103.29,103.29,102.7,103,15750
RU000A10ASS2,D,030625,000000,102.98,103.3,102.85,103.07,39221
RU000A10ASS2,D,040625,000000,103.48,103.5,102.93,103.45,46804
RU000A10ASS2,D,050625,000000,103.5,104,103.2,103.78,24132
RU000A10ASS2,D,060625,000000,103.71,104.85,103.71,104,2132
RU000A10ASS2,D,090625,000000,103.98,103.99,103.51,103.8,2492
RU000A10ASS2,D,100625,000000,103.95,103.95,103.5,103.85,11479
RU000A10ASS2,D,110625,000000,103.84,104,103.58,103.91,13259
RU000A10ASS2,D,130625,000000,104.98,104.98,103.64,104,1012
RU000A10ASS2,D,160625,000000,104,104,103,103.61,5201
RU000A10ASS2,D,170625,000000,103.98,104,103.04,103.9,12604
RU000A10ASS2,D,180625,000000,103.95,104,103.5,103.65,21131
RU000A10ASS2,D,190625,000000,103.99,104,103.21,103.57,5560
RU000A10ASS2,D,200625,000000,103.57,103.57,103.27,103.38,10846
RU000A10ASS2,D,230625,000000,103.5,103.93,103.01,103.4,25036
RU000A10ASS2,D,240625,000000,103.86,103.86,103.05,103.55,15081
RU000A10ASS2,D,250625,000000,103.55,103.58,103.2,103.53,11655
RU000A10ASS2,D,260625,000000,103.51,103.7,103.51,103.59,8359
RU000A10ASS2,D,270625,000000,103.59,103.59,103.4,103.55,4134
RU000A10ASS2,D,300625,000000,103.55,104.69,103.44,104.1,9076
RU000A10ASS2,D,010725,000000,104.24,104.85,103.45,104.74,10303
RU000A10ASS2,D,020725,000000,104.85,105,104.02,104.97,10049
RU000A10ASS2,D,030725,000000,105,105,104.3,104.97,4791
RU000A10ASS2,D,040725,000000,104.99,105,104.49,104.96,6962
RU000A10ASS2,D,070725,000000,104.59,105.05,104.05,104.07,4515
RU000A10ASS2,D,080725,000000,104.58,104.58,104.09,104.5,2628
RU000A10ASS2,D,090725,000000,104.5,104.5,104.11,104.42,1096
RU000A10ASS2,D,100725,000000,104.49,104.69,104.26,104.44,2030
RU000A10ASS2,D,110725,000000,104.52,104.63,104.12,104.31,1132
RU000A10ASS2,D,140725,000000,104.3,104.97,104.07,104.41,3214
RU000A10ASS2,D,150725,000000,104.62,104.63,104.07,104.21,3184
RU000A10ASS2,D,160725,000000,104.21,105.79,104.21,104.98,3402
RU000A10ASS2,D,170725,000000,105.21,105.74,104.7,104.97,1830
RU000A10ASS2,D,180725,000000,105.74,105.75,105.01,105.38,3758
RU000A10ASS2,D,210725,000000,105.38,105.96,105.24,105.9,2712
RU000A10ASS2,D,220725,000000,105,105.5,104.71,105.19,1603
RU000A10ASS2,D,230725,000000,105.1,108.8,105.1,105.94,2974
RU000A10ASS2,D,240725,000000,105.9,106.9,105.26,105.88,1218
RU000A10ASS2,D,250725,000000,106,106.9,105,106,6611
RU000A10ASS2,D,280725,000000,106,106.99,105.25,105.83,6500
RU000A10ASS2,D,290725,000000,105.71,105.71,104.65,105.71,1868
RU000A10ASS2,D,300725,000000,105.71,105.75,104.76,105.6,2312
RU000A10ASS2,D,310725,000000,105.1,105.77,105.1,105.59,9846
